time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
27/06/2021 21:15,1290.6,27.87,68.4,82.166,64.3,61.6 °F,91,NE,2.3,2.3 mph,30.06 in,0.09 in,0.53 in,0,0.9 w/m²
27/06/2021 21:20,1368.4,27.9,68.6,82.22,64.2,61.5 °F,91,ENE,2.1,2.1 mph,30.07 in,0.09 in,0.55 in,0,0.6 w/m²
27/06/2021 21:25,1432.5,27.9,68.78,82.22,64.2,61.5 °F,91,ENE,2.2,2.2 mph,30.07 in,0.18 in,0.56 in,0,0.4 w/m²
27/06/2021 21:30,1486.5,27.95,69.04,82.31,64,61.3 °F,91,East,1.4,1.4 mph,30.07 in,0.18 in,0.56 in,0,0.3 w/m²
27/06/2021 21:35,1528.9,28,69.24,82.4,63.9,61.5 °F,92,ENE,1.4,1.4 mph,30.07 in,0.18 in,0.58 in,0,0 w/m²
27/06/2021 21:40,1583.4,28,69.3,82.4,63.7,61.4 °F,92,NNE,2,2.0 mph,30.07 in,0.09 in,0.58 in,0,0 w/m²
27/06/2021 21:45,1632,28.02,69.42,82.436,63.6,61.3 °F,92,NNE,1.7,1.7 mph,30.07 in,0.09 in,0.58 in,0,0 w/m²
27/06/2021 21:50,1669.4,28.04,69.59,82.472,63.6,61.3 °F,92,NNE,2.1,2.1 mph,30.07 in,0.09 in,0.59 in,0,0 w/m²
27/06/2021 21:55,1713.4,28.02,69.74,82.436,63.5,61.3 °F,92,NNE,1.6,1.6 mph,30.07 in,0.09 in,0.59 in,0,0 w/m²
27/06/2021 22:00,1750.5,28.04,69.9,82.472,63.5,61.3 °F,92,NE,2.2,2.2 mph,30.07 in,0.09 in,0.59 in,0,0 w/m²
27/06/2021 22:05,1776.4,28.06,70.64,82.508,63.5,61.3 °F,92,NE,2.6,2.6 mph,30.07 in,0.00 in,0.59 in,0,0 w/m²
27/06/2021 22:10,1805.7,28.05,70.95,82.49,63.4,60.9 °F,91,NE,5.6,5.9 mph,30.07 in,0.18 in,0.62 in,0,0 w/m²
27/06/2021 22:15,1835.4,28.1,71.22,82.58,63.3,60.6 °F,91,NE,3.6,3.6 mph,30.07 in,0.18 in,0.62 in,0,0 w/m²
27/06/2021 22:20,1885.7,28.1,71.29,82.58,63.1,60.4 °F,91,NE,2.8,2.9 mph,30.07 in,0.18 in,0.64 in,0,0 w/m²
27/06/2021 22:25,1930.1,28.19,71.45,82.742,62.9,60.2 °F,91,NNE,4.1,4.3 mph,30.07 in,0.18 in,0.66 in,0,0 w/m²
27/06/2021 22:30,1962.7,28.21,71.22,82.778,62.8,60.1 °F,91,NNE,5.1,5.4 mph,30.07 in,0.18 in,0.66 in,0,0 w/m²
27/06/2021 22:35,2003.2,28.2,71.18,82.76,62.6,59.9 °F,91,NE,4.1,4.3 mph,30.07 in,0.09 in,0.67 in,0,0 w/m²
27/06/2021 22:40,2034.7,28.2,71.17,82.76,62.5,59.8 °F,91,NE,3,3.2 mph,30.07 in,0.09 in,0.67 in,0,0 w/m²
27/06/2021 22:45,2060.5,28.2,71.1,82.76,62.3,59.6 °F,91,NNE,3.1,3.2 mph,30.07 in,0.18 in,0.69 in,0,0 w/m²
27/06/2021 22:50,2093.1,28.2,71.22,82.76,62,59.3 °F,91,NNE,3.7,3.8 mph,30.07 in,0.18 in,0.70 in,0,0 w/m²
27/06/2021 22:55,2122.2,28.2,71.26,82.76,61.8,59.1 °F,91,NE,4.6,4.9 mph,30.07 in,0.18 in,0.70 in,0,0 w/m²
27/06/2021 23:00,2150.5,28.2,71.47,82.76,61.7,59.4 °F,92,ENE,2.4,2.4 mph,30.08 in,0.28 in,0.74 in,0,0 w/m²
27/06/2021 23:05,2171.3,28.14,71.45,82.652,61.6,59.4 °F,92,NE,3.4,3.5 mph,30.08 in,0.28 in,0.75 in,0,0 w/m²
27/06/2021 23:10,2205.3,28.11,71.56,82.598,61.3,59.1 °F,92,NNE,2.4,2.5 mph,30.08 in,0.28 in,0.77 in,0,0 w/m²
27/06/2021 23:15,2229.5,28.12,71.6,82.616,61.3,59.1 °F,93,NE,2.4,2.5 mph,30.08 in,0.09 in,0.77 in,0,0 w/m²
27/06/2021 23:20,2251.3,28.1,71.6,82.58,61.3,59.1 °F,92,NNE,2.8,2.9 mph,30.07 in,0.18 in,0.78 in,0,0 w/m²
27/06/2021 23:25,2279.3,28.11,71.63,82.598,61.2,59.2 °F,93,NNE,2.4,2.4 mph,30.07 in,0.09 in,0.78 in,0,0 w/m²
27/06/2021 23:30,2312,28.1,71.71,82.58,61.1,59.1 °F,93,NE,2.9,3.0 mph,30.07 in,0.09 in,0.78 in,0,0 w/m²
27/06/2021 23:35,2342,28.1,71.8,82.58,60.9,59.0 °F,93,NE,3,3.1 mph,30.07 in,0.09 in,0.80 in,0,0 w/m²
27/06/2021 23:40,2369,28.1,71.82,82.58,60.9,58.6 °F,92,NE,3.3,3.5 mph,30.07 in,0.09 in,0.80 in,0,0 w/m²
27/06/2021 23:45,2381.3,28.1,71.92,82.58,60.9,58.7 °F,92,NE,2.7,2.7 mph,30.07 in,0.18 in,0.83 in,0,0 w/m²
27/06/2021 23:50,2410.8,28.1,72.06,82.58,60.8,58.8 °F,93,East,2.5,2.6 mph,30.07 in,0.56 in,0.89 in,0,0 w/m²
27/06/2021 23:55,2458.9,28.09,72.23,82.562,60.5,58.5 °F,93,East,4,4.3 mph,30.07 in,0.85 in,0.97 in,0,0 w/m²
28/06/2021 00:00,2487.2,28.1,72.43,82.58,60.4,58.6 °F,94,ENE,2,2.0 mph,30.08 in,0.94 in,1.00 in,0,0 w/m²
28/06/2021 00:05,2532.6,28.1,72.43,82.58,60.4,58.6 °F,94,ENE,2.8,2.9 mph,30.08 in,0.56 in,0.03 in,0,0 w/m²
28/06/2021 00:10,2570.7,28.1,72.42,82.58,60.4,58.6 °F,94,ENE,2.6,2.7 mph,30.08 in,0.37 in,0.06 in,0,0 w/m²
28/06/2021 00:15,2611.7,28.14,72.39,82.652,60.2,58.4 °F,94,ENE,1.5,1.5 mph,30.07 in,0.47 in,0.09 in,0,0 w/m²
28/06/2021 00:20,2651.7,28.2,72.34,82.76,60.2,58.4 °F,94,NE,2.9,3.0 mph,30.07 in,0.47 in,0.11 in,0,0 w/m²
28/06/2021 00:25,2692.6,28.2,72.3,82.76,60.2,58.4 °F,94,ENE,2.4,2.4 mph,30.07 in,0.28 in,0.14 in,0,0 w/m²
28/06/2021 00:30,2728.4,28.2,72.27,82.76,60,58.2 °F,94,NE,2.9,3.0 mph,30.07 in,0.28 in,0.15 in,0,0 w/m²
28/06/2021 00:35,2764.8,28.2,72.26,82.76,59.9,58.2 °F,94,ENE,2.3,2.3 mph,30.07 in,0.37 in,0.20 in,0,0 w/m²
28/06/2021 00:40,2791.2,28.2,72.22,82.76,59.9,58.4 °F,95,NE,2.9,2.9 mph,30.07 in,0.37 in,0.22 in,0,0 w/m²
28/06/2021 00:45,2816.8,28.2,72.27,82.76,59.9,58.6 °F,95,NE,2.7,2.8 mph,30.07 in,0.37 in,0.23 in,0,0 w/m²
28/06/2021 00:50,2839.6,28.23,72.23,82.814,59.9,58.6 °F,95,ENE,2.5,2.5 mph,30.07 in,0.18 in,0.23 in,0,0 w/m²
28/06/2021 00:55,2869.9,28.27,72.28,82.886,59.9,58.6 °F,95,ENE,3,3.1 mph,30.07 in,0.09 in,0.25 in,0,0 w/m²
28/06/2021 01:00,2898.5,28.27,72.28,82.886,59.9,58.6 °F,95,NE,2.8,2.9 mph,30.07 in,0.18 in,0.26 in,0,0 w/m²
28/06/2021 01:05,2908.7,28.27,72.25,82.886,59.9,58.6 °F,95,NE,2.5,2.6 mph,30.07 in,0.28 in,0.28 in,0,0 w/m²
28/06/2021 01:10,2911.1,28.29,72.35,82.922,59.9,58.6 °F,95,NE,1.8,1.8 mph,30.07 in,0.18 in,0.28 in,0,0 w/m²
28/06/2021 01:15,3039.1,28.31,72.94,82.958,59.7,58.3 °F,95,ENE,2.2,2.2 mph,30.06 in,0.09 in,0.28 in,0,0 w/m²
28/06/2021 01:20,3283.1,28.4,74.67,83.12,59.7,58.2 °F,95,NE,2,2.1 mph,30.06 in,0.00 in,0.28 in,0,0 w/m²
28/06/2021 01:25,3555.4,28.45,76.52,83.21,59.8,58.3 °F,95,ENE,3.7,3.8 mph,30.06 in,0.28 in,0.33 in,0,0 w/m²
28/06/2021 01:30,3723.1,28.49,77.16,83.282,59.8,58.3 °F,95,NE,2.2,2.2 mph,30.06 in,0.47 in,0.36 in,0,0 w/m²
28/06/2021 01:35,3833.3,28.49,78.33,83.282,59.7,58.2 °F,95,ENE,2.8,3.0 mph,30.05 in,0.47 in,0.37 in,0,0 w/m²
28/06/2021 01:40,3904.3,28.5,79.41,83.3,59.7,58.2 °F,95,NE,2.8,2.9 mph,30.05 in,0.28 in,0.37 in,0,0 w/m²
28/06/2021 01:45,3943.3,28.5,80.01,83.3,59.7,58.2 °F,95,NE,2.5,2.6 mph,30.04 in,0.09 in,0.37 in,0,0 w/m²
28/06/2021 01:50,4034.3,28.51,80.79,83.318,59.7,58.2 °F,95,NE,2.4,2.5 mph,30.04 in,0.00 in,0.37 in,0,0 w/m²
28/06/2021 01:55,4137.9,28.5,81.73,83.3,59.7,58.2 °F,95,ENE,1.4,1.4 mph,30.04 in,0.00 in,0.37 in,0,0 w/m²
28/06/2021 02:00,4234.3,28.53,82.59,83.354,59.7,58.3 °F,95,ENE,2.9,3.0 mph,30.04 in,0.00 in,0.37 in,0,0 w/m²
28/06/2021 02:05,4290.3,28.51,82.81,83.318,59.9,58.6 °F,95,ENE,3.4,3.5 mph,30.04 in,0.00 in,0.37 in,0,0 w/m²
28/06/2021 02:10,4261.7,28.5,82.52,83.3,59.9,58.6 °F,95,NE,3.2,3.4 mph,30.04 in,0.00 in,0.37 in,0,0 w/m²
28/06/2021 02:15,4195.3,28.41,82.49,83.138,59.9,58.6 °F,95,NE,4.6,4.9 mph,30.04 in,0.00 in,0.37 in,0,0 w/m²
28/06/2021 02:20,4159.8,28.38,82.48,83.084,59.9,58.6 °F,95,NNE,4.6,4.9 mph,30.04 in,0.00 in,0.37 in,0,0 w/m²
28/06/2021 02:25,4168.4,28.31,82.62,82.958,59.9,58.6 °F,95,ENE,3.1,3.2 mph,30.04 in,0.09 in,0.39 in,0,0 w/m²
28/06/2021 02:30,4206.7,28.3,82.76,82.94,60,58.5 °F,95,ENE,3.6,3.8 mph,30.04 in,0.09 in,0.39 in,0,0 w/m²
28/06/2021 02:35,4225.5,28.3,82.59,82.94,59.9,58.2 °F,94,ENE,3.4,3.6 mph,30.04 in,0.09 in,0.39 in,0,0 w/m²
28/06/2021 02:40,4246,28.24,82.38,82.832,60,58.2 °F,94,NNE,3.4,3.6 mph,30.04 in,0.00 in,0.39 in,0,0 w/m²
28/06/2021 02:45,4252.9,28.2,82.21,82.76,60,58.2 °F,94,NE,2.5,2.6 mph,30.04 in,0.00 in,0.39 in,0,0 w/m²
28/06/2021 02:50,4245.3,28.2,82.08,82.76,60,58.2 °F,94,ENE,1.9,1.9 mph,30.05 in,0.00 in,0.39 in,0,0 w/m²
28/06/2021 02:55,4255,28.16,81.88,82.688,60,58.6 °F,95,ENE,2.1,2.1 mph,30.05 in,0.00 in,0.39 in,0,0 w/m²
28/06/2021 03:00,4268.3,28.11,81.74,82.598,60,58.6 °F,95,ENE,2.5,2.6 mph,30.05 in,0.00 in,0.39 in,0,0 w/m²
28/06/2021 03:05,4282,28.1,81.63,82.58,59.9,58.6 °F,95,ENE,3.3,3.4 mph,30.05 in,0.00 in,0.39 in,0,0 w/m²
28/06/2021 03:10,4292.7,28.1,81.52,82.58,59.9,58.6 °F,95,ENE,3.2,3.3 mph,30.05 in,0.00 in,0.39 in,0,0 w/m²
28/06/2021 03:15,4284.9,28.06,81.35,82.508,59.9,58.6 °F,95,NE,3.4,3.5 mph,30.04 in,0.00 in,0.39 in,0,0 w/m²
28/06/2021 03:20,4292,28.03,81.22,82.454,60,58.6 °F,95,ENE,3.9,4.2 mph,30.04 in,0.00 in,0.39 in,0,0 w/m²
28/06/2021 03:25,4289.7,28.02,81.05,82.436,59.9,58.6 °F,95,NE,2.6,2.6 mph,30.04 in,0.00 in,0.39 in,0,0 w/m²
28/06/2021 03:30,4285.7,28.02,81.02,82.436,59.9,58.6 °F,95,ENE,1.1,1.1 mph,30.04 in,0.00 in,0.39 in,0,0 w/m²
28/06/2021 03:35,4294,28,81.04,82.4,59.9,58.7 °F,95,NE,2.6,2.7 mph,30.04 in,0.09 in,0.40 in,0,0 w/m²
28/06/2021 03:40,4304.8,28,81.13,82.4,59.9,58.9 °F,96,ENE,2.1,2.1 mph,30.04 in,0.09 in,0.40 in,0,0 w/m²
28/06/2021 03:45,4311.6,28,81.25,82.4,59.9,59.0 °F,96,NE,2,2.0 mph,30.04 in,0.09 in,0.40 in,0,0 w/m²
28/06/2021 03:50,4314.3,28,81.3,82.4,59.9,59.0 °F,96,NE,2.4,2.4 mph,30.04 in,0.00 in,0.40 in,0,0 w/m²
28/06/2021 03:55,4321.8,27.98,81.33,82.364,59.9,59.0 °F,96,ENE,2.9,3.1 mph,30.05 in,0.00 in,0.40 in,0,0 w/m²
28/06/2021 04:00,4323.4,27.95,81.38,82.31,59.9,59.0 °F,96,NE,2.5,2.6 mph,30.05 in,0.00 in,0.40 in,0,0 w/m²
28/06/2021 04:05,4324.6,28,81.5,82.4,60,59.0 °F,96,ENE,1.8,1.8 mph,30.04 in,0.00 in,0.40 in,0,0 w/m²
28/06/2021 04:10,4320.7,27.91,81.47,82.238,60,59.0 °F,96,ENE,2,2.0 mph,30.04 in,0.00 in,0.40 in,0,0 w/m²
28/06/2021 04:15,4333,27.9,81.5,82.22,60,59.0 °F,96,ENE,3.6,3.8 mph,30.04 in,0.09 in,0.42 in,0,0 w/m²
28/06/2021 04:20,4342.9,27.9,81.67,82.22,60.1,59.0 °F,96,NE,3.1,3.2 mph,30.04 in,0.09 in,0.42 in,0,0 w/m²
28/06/2021 04:25,4347.7,27.9,81.8,82.22,60.2,59.1 °F,96,NE,3.2,3.3 mph,30.04 in,0.09 in,0.42 in,0,0 w/m²
28/06/2021 04:30,4368,27.9,81.73,82.22,60.2,59.1 °F,96,ENE,3.9,4.0 mph,30.03 in,0.00 in,0.42 in,0,0 w/m²
28/06/2021 04:35,4370.2,27.9,81.67,82.22,60.2,59.1 °F,96,NE,2.4,2.5 mph,30.03 in,0.00 in,0.42 in,0,0 w/m²
28/06/2021 04:40,4382.4,27.9,81.52,82.22,60.2,59.1 °F,96,NE,3.5,3.8 mph,30.03 in,0.00 in,0.42 in,0,0.5 w/m²
28/06/2021 04:45,4397.8,27.9,81.3,82.22,60.2,59.1 °F,96,ENE,2.7,2.8 mph,30.04 in,0.00 in,0.42 in,0,0.6 w/m²
28/06/2021 04:50,4405.2,27.9,81.16,82.22,60.2,59.1 °F,96,NE,3.5,3.7 mph,30.04 in,0.00 in,0.42 in,0,0.6 w/m²
28/06/2021 04:55,4410.2,27.9,81.04,82.22,60.4,59.3 °F,96,NE,2.5,2.5 mph,30.03 in,0.00 in,0.42 in,0,1.3 w/m²
28/06/2021 05:00,4412.7,27.9,81.09,82.22,60.2,59.1 °F,96,ENE,2.3,2.4 mph,30.03 in,0.00 in,0.42 in,0,1.4 w/m²
28/06/2021 05:05,4418.9,27.9,81.08,82.22,60.3,59.2 °F,96,NE,2.5,2.6 mph,30.04 in,0.00 in,0.42 in,0,2 w/m²
28/06/2021 05:10,4429.3,27.9,80.93,82.22,60.4,59.2 °F,96,NE,2.5,2.6 mph,30.04 in,0.00 in,0.42 in,0,2.4 w/m²
28/06/2021 05:15,4439,27.9,80.9,82.22,60.4,59.2 °F,96,NE,2.5,2.6 mph,30.04 in,0.00 in,0.42 in,0,3.1 w/m²
28/06/2021 05:20,4443.5,27.9,80.85,82.22,60.4,59.1 °F,95,NE,3.7,3.9 mph,30.04 in,0.00 in,0.42 in,0,3.2 w/m²
28/06/2021 05:25,4436.4,27.9,80.74,82.22,60.6,59.2 °F,95,ENE,3.4,3.6 mph,30.04 in,0.00 in,0.42 in,0,3.7 w/m²
28/06/2021 05:30,4433.6,27.89,80.61,82.202,60.6,59.3 °F,95,ENE,4,4.1 mph,30.04 in,0.00 in,0.42 in,0,4.1 w/m²
28/06/2021 05:35,4422.1,27.88,80.44,82.184,60.6,59.3 °F,95,NE,2.8,2.9 mph,30.04 in,0.00 in,0.42 in,0,5.2 w/m²
28/06/2021 05:40,4420.5,27.87,80.36,82.166,60.6,59.5 °F,96,NE,2.3,2.3 mph,30.04 in,0.00 in,0.42 in,0,5 w/m²
28/06/2021 05:45,4432.4,27.83,80.29,82.094,60.6,59.5 °F,96,ENE,2.5,2.6 mph,30.04 in,0.00 in,0.42 in,0,5 w/m²
28/06/2021 05:50,4439.2,27.83,80.2,82.094,60.4,59.3 °F,96,NE,2.4,2.4 mph,30.05 in,0.00 in,0.42 in,0,5 w/m²
28/06/2021 05:55,4442.6,27.83,80.22,82.094,60.4,59.3 °F,96,ENE,2,2.1 mph,30.05 in,0.00 in,0.42 in,0,5.6 w/m²
28/06/2021 06:00,4438.6,27.8,80.15,82.04,60.4,59.3 °F,96,ENE,2.5,2.7 mph,30.04 in,0.00 in,0.42 in,0,6.7 w/m²
28/06/2021 06:05,4444.4,27.8,80.07,82.04,60.4,59.3 °F,96,NE,2.3,2.3 mph,30.05 in,0.00 in,0.42 in,0,7.6 w/m²
28/06/2021 06:10,4461.9,27.8,80.08,82.04,60.4,59.3 °F,96,ENE,2.6,2.7 mph,30.05 in,0.00 in,0.42 in,0,12.3 w/m²
28/06/2021 06:15,4463.4,27.8,80.05,82.04,60.4,59.3 °F,96,ENE,2.3,2.3 mph,30.05 in,0.00 in,0.42 in,0,12.8 w/m²
28/06/2021 06:20,4462.1,27.81,79.99,82.058,60.4,59.3 °F,96,ENE,1.8,1.8 mph,30.05 in,0.00 in,0.42 in,0,12 w/m²
28/06/2021 06:25,4455,27.81,79.78,82.058,60.4,59.3 °F,96,ENE,1.6,1.6 mph,30.05 in,0.00 in,0.42 in,0,13 w/m²
28/06/2021 06:30,4439.2,27.81,79.64,82.058,60.4,59.3 °F,96,NNE,2.2,2.2 mph,30.04 in,0.00 in,0.42 in,0,12.8 w/m²
28/06/2021 06:35,4415.2,27.81,79.48,82.058,60.4,59.3 °F,96,NNE,2.7,2.7 mph,30.04 in,0.00 in,0.42 in,0,12.6 w/m²
28/06/2021 06:40,4394.6,27.8,79.38,82.04,60.4,59.3 °F,96,NE,1.9,1.9 mph,30.04 in,0.00 in,0.42 in,0,13 w/m²
28/06/2021 06:45,4390,27.8,79.32,82.04,60.4,59.3 °F,96,NNE,3.2,3.4 mph,30.05 in,0.00 in,0.42 in,0,15.3 w/m²
28/06/2021 06:50,4381.6,27.8,79.27,82.04,60.4,59.4 °F,96,NE,2,2.1 mph,30.05 in,0.00 in,0.42 in,0,17.2 w/m²
28/06/2021 06:55,4382,27.8,79.17,82.04,60.3,59.4 °F,97,NNE,3,3.1 mph,30.04 in,0.00 in,0.42 in,0,16.7 w/m²
28/06/2021 07:00,4370,27.8,79.05,82.04,60.2,59.3 °F,97,NE,2.2,2.3 mph,30.05 in,0.00 in,0.42 in,0,18.1 w/m²
28/06/2021 07:05,4341.3,27.79,78.92,82.022,60.3,59.4 °F,97,NNE,2.6,2.7 mph,30.05 in,0.00 in,0.42 in,0,21.5 w/m²
28/06/2021 07:10,4322.7,27.79,78.84,82.022,60.4,59.5 °F,97,NNE,3,3.2 mph,30.05 in,0.00 in,0.42 in,0,30.5 w/m²
28/06/2021 07:15,4327.4,27.8,78.83,82.04,60.4,59.5 °F,97,NNE,2.9,3.0 mph,30.04 in,0.00 in,0.42 in,0,30.5 w/m²
28/06/2021 07:20,4334.4,27.78,78.89,82.004,60.3,59.4 °F,97,NE,2.4,2.5 mph,30.05 in,0.00 in,0.42 in,0,25.8 w/m²
28/06/2021 07:25,4342.9,27.77,78.81,81.986,60.2,59.3 °F,97,NNE,3.1,3.2 mph,30.05 in,0.00 in,0.42 in,0,26.1 w/m²
28/06/2021 07:30,4327.2,27.76,78.76,81.968,60.3,59.4 °F,97,North,2.8,3.0 mph,30.05 in,0.00 in,0.42 in,0,25.5 w/m²
28/06/2021 07:35,4331.7,27.74,78.73,81.932,60.4,59.5 °F,97,ENE,1.4,1.4 mph,30.05 in,0.00 in,0.42 in,0,26.1 w/m²
28/06/2021 07:40,4329.9,27.74,78.62,81.932,60.3,59.4 °F,97,NE,2.8,2.9 mph,30.05 in,0.00 in,0.42 in,0,29.7 w/m²
28/06/2021 07:45,4319.6,27.7,78.48,81.86,60.2,59.3 °F,97,ENE,1.5,1.5 mph,30.05 in,0.00 in,0.42 in,0,32.1 w/m²
28/06/2021 07:50,4323.2,27.7,78.51,81.86,60.4,59.5 °F,97,NE,2.5,2.6 mph,30.05 in,0.00 in,0.42 in,0,38.3 w/m²
28/06/2021 07:55,4322.8,27.71,78.52,81.878,60.4,59.5 °F,97,ENE,2.4,2.4 mph,30.06 in,0.00 in,0.42 in,1,72.2 w/m²
28/06/2021 08:00,4327.1,27.72,78.45,81.896,60.4,59.5 °F,97,NE,2.8,2.9 mph,30.06 in,0.00 in,0.42 in,1,72.2 w/m²
28/06/2021 08:05,4315.7,27.71,78.35,81.878,60.4,59.4 °F,97,NNE,3.5,3.7 mph,30.06 in,0.00 in,0.42 in,1,70.8 w/m²
28/06/2021 08:10,4293.8,27.7,78.21,81.86,60.2,59.2 °F,97,NE,2.1,2.2 mph,30.06 in,0.00 in,0.42 in,0,58.5 w/m²
28/06/2021 08:15,4281.7,27.7,78.2,81.86,60.4,59.3 °F,96,NNE,4.2,4.4 mph,30.06 in,0.00 in,0.42 in,1,76.6 w/m²
28/06/2021 08:20,4275.2,27.69,78.19,81.842,60.4,59.3 °F,96,NE,2.7,2.8 mph,30.06 in,0.00 in,0.42 in,1,74.1 w/m²
28/06/2021 08:25,4265,27.7,78.18,81.86,60.4,59.3 °F,96,NNE,2.9,3.0 mph,30.06 in,0.00 in,0.42 in,1,65.6 w/m²
28/06/2021 08:30,4258.9,27.7,78.13,81.86,60.4,59.3 °F,96,NNE,3,3.1 mph,30.06 in,0.00 in,0.42 in,0,52.7 w/m²
28/06/2021 08:35,4247.6,27.68,78.07,81.824,60.7,59.6 °F,96,East,1.5,1.5 mph,30.07 in,0.00 in,0.42 in,0,56.7 w/m²
28/06/2021 08:40,4245.6,27.64,78,81.752,60.7,59.6 °F,96,NE,3,3.1 mph,30.07 in,0.00 in,0.42 in,0,53.6 w/m²
28/06/2021 08:45,4223.6,27.62,77.91,81.716,60.6,59.5 °F,96,NNE,2.5,2.6 mph,30.07 in,0.00 in,0.42 in,0,63.2 w/m²
28/06/2021 08:50,4223.888889,27.61111111,77.88888889,81.7,60.7,59.5 °F,96,NNE,3.2,3.3 mph,30.07 in,0.00 in,0.42 in,1,69 w/m²
28/06/2021 08:55,4212,27.6,77.8,81.68,60.7,59.4 °F,96,NE,2.1,2.1 mph,30.07 in,0.00 in,0.42 in,1,65.3 w/m²
28/06/2021 09:00,4200.6,27.6,77.74,81.68,60.9,59.5 °F,95,ENE,2.1,2.1 mph,30.08 in,0.00 in,0.42 in,1,73.6 w/m²
28/06/2021 09:05,4179.4,27.6,77.62,81.68,60.9,59.5 °F,95,ENE,2.8,2.9 mph,30.08 in,0.00 in,0.42 in,1,94.6 w/m²
28/06/2021 09:10,4174,27.6,77.58,81.68,60.9,59.5 °F,95,North,1.9,2.0 mph,30.07 in,0.00 in,0.42 in,1,94.4 w/m²
28/06/2021 09:15,4156.7,27.6,77.6,81.68,60.9,59.6 °F,95,North,3.5,3.6 mph,30.07 in,0.00 in,0.42 in,1,78.1 w/m²
28/06/2021 09:20,4153.1,27.6,77.61,81.68,61,59.7 °F,95,ENE,2.1,2.2 mph,30.07 in,0.00 in,0.42 in,1,72.7 w/m²
28/06/2021 09:25,4136.6,27.6,77.57,81.68,61.1,59.7 °F,95,ENE,2.5,2.5 mph,30.08 in,0.00 in,0.42 in,0,60.7 w/m²
28/06/2021 09:30,4133.6,27.6,77.5,81.68,60.9,59.5 °F,95,NE,2.9,3.1 mph,30.08 in,0.00 in,0.42 in,0,58.1 w/m²
28/06/2021 09:35,4118.1,27.6,77.44,81.68,61,59.6 °F,95,NE,2.9,3.1 mph,30.08 in,0.00 in,0.42 in,0,48.8 w/m²
28/06/2021 09:40,4122.3,27.6,77.57,81.68,60.9,59.5 °F,95,NE,3,3.1 mph,30.08 in,0.00 in,0.42 in,0,53.6 w/m²
28/06/2021 09:45,4133.4,27.6,77.62,81.68,60.9,59.5 °F,95,ENE,3.4,3.5 mph,30.08 in,0.00 in,0.42 in,0,62.4 w/m²
28/06/2021 09:50,4156,27.6,77.65,81.68,60.8,59.4 °F,95,ENE,4,4.2 mph,30.08 in,0.00 in,0.42 in,1,72 w/m²
28/06/2021 09:55,4171.6,27.6,77.6,81.68,60.9,59.5 °F,95,NNE,2.5,2.6 mph,30.09 in,0.00 in,0.42 in,1,95.3 w/m²
28/06/2021 10:00,4169.7,27.6,77.6,81.68,60.9,59.5 °F,95,NNE,2.4,2.5 mph,30.09 in,0.00 in,0.42 in,1,114.5 w/m²
28/06/2021 10:05,4170.7,27.61,77.6,81.698,60.9,59.6 °F,95,NNE,3,3.1 mph,30.08 in,0.00 in,0.42 in,1,138.4 w/m²
28/06/2021 10:10,4162,27.61,77.49,81.698,60.8,59.4 °F,95,North,2,2.0 mph,30.08 in,0.00 in,0.42 in,2,190.8 w/m²
