time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
30/05/2021 23:40,2253.5,396.4,17.1,17.1,23,23,23.3,23.3,27.7,1773.4,67.76,81.86,52.1,47.1 °F,83,ENE,3.3,3.4 mph,30.40 in,0.00 in,0.00 in,0,0 w/m²
30/05/2021 23:45,2484.6,414.4,15.8,9.3,21.2,21.2,21.3,21.3,27.64,1816,67.92,81.752,52.3,47.3 °F,83,East,2.1,2.2 mph,30.40 in,0.00 in,0.00 in,0,0 w/m²
30/05/2021 23:50,2524.2,420.3,16.4,16.4,22.5,22.6,22.8,22.8,27.61,1838.7,68.07,81.698,52.2,47.2 °F,83,East,2.7,2.8 mph,30.40 in,0.00 in,0.00 in,0,0 w/m²
30/05/2021 23:55,2695.5,435.1,16,16,22.8,22.8,23.5,23.5,27.61,1863.2,68.28,81.698,52.1,47.1 °F,83,SE,2.6,2.7 mph,30.40 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:00,2834.7,447.7,15.7,14.1,22,22,22,22,27.62,1895.2,68.42,81.716,52.3,47.3 °F,83,East,3.6,3.8 mph,30.39 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:05,2995,460.3,15.6,15.6,21.3,21.3,21.7,21.7,27.62,1923.5,68.59,81.716,52.5,47.6 °F,84,East,2.1,2.2 mph,30.39 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:10,3162.2,476.9,15.6,7.6,21.2,21.2,21.3,21.3,27.67,1949.9,68.67,81.806,52.5,47.6 °F,84,East,2.6,2.8 mph,30.39 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:15,3260.5,483.6,16.4,16.4,21.4,21.4,21.4,21.4,27.65,1972.9,68.81,81.77,52.5,47.6 °F,84,ENE,2.3,2.4 mph,30.39 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:20,3386.9,497.7,15.6,12.8,21.4,21.4,21.7,21.7,27.66,1995.6,68.93,81.788,52.5,47.6 °F,84,NE,3.5,3.7 mph,30.39 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:25,3513.4,506.5,15.4,10.9,21.7,21.7,21.7,21.7,27.63,2027.8,69.08,81.734,52.5,47.6 °F,84,East,2.1,2.2 mph,30.39 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:30,3544.9,512.1,15.1,15.1,19.9,19.9,19.9,19.9,27.64,2059,69.26,81.752,52.4,47.5 °F,84,NE,3.2,3.3 mph,30.39 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:35,3961.5,545,15.2,15.2,20.7,20.7,20.8,20.8,27.64,2086,69.45,81.752,52.3,47.5 °F,84,ENE,2.9,3.1 mph,30.39 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:40,4066.9,558.7,16,16,21.4,21.4,21.4,21.4,27.64,2130.2,70.29,81.752,52.3,47.5 °F,84,ENE,2.3,2.4 mph,30.39 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:45,4057.8,502.9,15,11.9,20.7,20.7,18.2,20.7,27.64,2185,71.07,81.752,52.3,48.0 °F,85,ENE,2.9,3.0 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:50,4018.2,557.5,16,12.5,22.3,22.3,22.5,22.5,27.65,2193.1,72.51,81.77,52.1,47.8 °F,85,ENE,2.5,2.6 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 00:55,3994.9,556.8,15.3,15.3,20.4,20.4,20.6,20.6,27.6,2189.3,73.22,81.68,52.1,48.0 °F,86,NE,2.6,2.7 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:00,3979.6,558.3,15.5,15.5,21.1,21.1,21.3,21.3,27.6,2184.4,73.45,81.68,51.9,47.8 °F,86,NE,3.1,3.2 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:05,3970.2,558.4,15.3,15.3,21.4,21.4,21.5,21.5,27.57,2177.4,73.72,81.626,51.9,48.0 °F,87,NE,4.4,4.7 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:10,3968.4,561,15,12.3,21,21,21.4,21.4,27.56,2167.1,74.13,81.608,51.9,47.9 °F,86,NE,3.4,3.6 mph,30.39 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:15,4141.7,573.9,15.1,13.6,21,21,21.4,21.4,27.51,2171.2,75.3,81.518,51.8,48.0 °F,87,ENE,3.4,3.5 mph,30.39 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:20,4339.9,594.1,15.3,15.3,21,21,21.1,21.1,27.5,2203.2,76.84,81.5,51.6,47.8 °F,87,NE,3,3.1 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:25,4508.5,612.2,14.4,14.4,19.5,19.5,19.5,19.5,27.5,2255.2,78.1,81.5,51.6,47.8 °F,87,NE,1.9,1.9 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:30,4642.6,621.8,14.6,14.6,19.2,19.2,19.7,19.7,27.5,2319,79.7,81.5,51.4,47.6 °F,87,NE,3.5,3.8 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:35,5228.3,670.9,14.9,10.4,18,17.7,18.1,17.8,27.53,2383.9,80.18,81.554,51.4,47.6 °F,87,ENE,3.4,3.6 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:40,5130.8,668,14.7,13.1,19.9,19.9,20,20,27.57,2442.5,80.69,81.626,51.4,47.6 °F,87,NE,3.5,3.8 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:45,5139.4,672.4,14.6,14.6,19,19,19,19,27.59,2492.7,81.32,81.662,51.2,47.4 °F,87,ENE,2.1,2.2 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:50,5146.5,672.5,14.5,14.5,20,20,20.2,20.2,27.6,2525.5,81.79,81.68,51.2,47.4 °F,87,East,1.8,1.8 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 01:55,5157.9,676.3,14.3,14.3,19.3,19.3,19.4,19.4,27.56,2561.4,82.13,81.608,51.3,47.5 °F,87,ENE,3.4,3.7 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:00,5245.4,680.5,13.5,8,18.2,18.2,18.4,16.6,27.57,2590.9,82.48,81.626,51.2,47.4 °F,87,ENE,1.9,2.0 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:05,6161,772.4,14,14,20.1,20.1,20.5,20.5,27.57,2617.6,82.74,81.626,51.2,47.4 °F,87,ENE,3,3.2 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:10,6037.5,756.7,14.1,14.1,18.7,18.7,18.8,18.8,27.56,2655.9,82.96,81.608,51.1,47.4 °F,87,NE,3.1,3.3 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:15,6106.2,765.9,13.3,13.3,18.9,18.9,18.9,18.9,27.56,2678.5,83.73,81.608,51,47.3 °F,87,NE,3.3,3.4 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:20,6220.5,778.1,11.9,11.9,17,17,17.4,17.4,27.58,2706.2,84.1,81.644,51,47.4 °F,87,NE,2.8,2.9 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:25,6156.4,776,13.3,13.3,18.3,18.3,18.3,18.3,27.56,2754.5,84.08,81.608,51,47.3 °F,87,ENE,2.2,2.3 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:30,6172.3,785.1,12.8,12.8,17.6,17.6,17.9,17.9,27.55,2788.5,84.23,81.59,50.9,47.6 °F,88,NE,2.1,2.1 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:35,6283.3,792.1,13.3,13.3,19,19,19.1,19.1,27.51,2815.8,84.46,81.518,50.8,47.4 °F,88,NNE,2.9,3.0 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:40,6497.5,807.7,12.4,9.8,16.6,16.6,16.7,16.7,27.5,2833.7,84.61,81.5,50.6,47.2 °F,88,NE,3.1,3.3 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:45,6697.6,843.5,12.4,12.4,16.9,16.9,17.3,17.3,27.5,2860.1,84.87,81.5,50.5,47.1 °F,88,NE,2.6,2.7 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:50,6809,764.4,10.9,6.1,15.2,15.2,15.4,15.4,27.5,2896.2,85.1,81.5,50.5,47.1 °F,88,NE,3.4,3.6 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 02:55,6765.3,860.8,12,10.9,16.7,16.7,16.7,16.7,27.5,2924.8,85.28,81.5,50.3,47.2 °F,89,NE,2.7,2.8 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:00,6869.2,853.2,12.5,12.5,17.2,17.2,17.2,17.2,27.49,2939.7,85.54,81.482,50.1,47.1 °F,89,NNE,3.1,3.3 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:05,6884.5,860,11.8,11.8,16.7,16.7,17,17,27.5,2960.8,85.63,81.5,50.1,47.1 °F,89,NE,3,3.2 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:10,6948.4,867.6,12.1,12.1,16.3,16.3,16.6,16.6,27.5,2981.5,85.97,81.5,50,46.7 °F,89,ENE,3.4,3.5 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:15,7098.1,783.9,11.7,13,14.9,16.6,16.7,16.7,27.49,2989.4,86.38,81.482,50,46.6 °F,88,NE,2.9,3.0 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:20,7694.8,943,12.3,12.3,16.3,16.3,16.3,16.3,27.41,2986.6,86.54,81.338,50,46.9 °F,89,NE,2.7,2.8 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:25,7990.1,970.1,12.1,12.1,17.2,17.2,17.4,17.4,27.44,3007.7,86.56,81.392,50,46.9 °F,89,ENE,3.3,3.5 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:30,7955.9,978.4,12.2,7.2,15.8,15.8,15.9,15.9,27.4,3035.8,86.47,81.32,49.7,46.6 °F,89,ENE,3.2,3.3 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:35,7996.9,975,12.2,12.2,16.4,16.4,16.7,16.7,27.4,3051.6,86.37,81.32,49.6,46.5 °F,89,NE,4,4.3 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:40,7940.6,976.5,11.4,11.4,15.8,15.8,15.8,15.8,27.4,3070.1,86.3,81.32,49.4,46.4 °F,89,NE,2.9,3.1 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:45,7989.5,969.9,11,11,15.2,15.2,15.5,15.5,27.4,3073.7,86.37,81.32,49.4,46.4 °F,89,NE,3.9,4.0 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:50,7970.9,973.6,11.7,11.7,15.4,15.4,15.5,15.5,27.4,3083.5,86.44,81.32,49.3,46.3 °F,89,NE,3.8,4.0 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 03:55,7998.3,979.4,10.3,5.9,14.8,14.8,15.3,15.3,27.4,3101.5,86.56,81.32,49.1,46.2 °F,89,NE,3.9,4.2 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 04:00,7987,974.7,10.8,10.8,14,14,14,14,27.4,3116.1,86.74,81.32,48.9,46.0 °F,90,NE,4.2,4.5 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 04:05,8050.5,1000.2,11.6,6,15.7,14,15.8,15.8,27.39,3133,86.99,81.302,48.9,45.9 °F,90,ENE,2.8,2.8 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 04:10,8060.4,983.1,11.5,11.5,14.8,14.8,14.8,14.8,27.34,3138.2,87.19,81.212,49,45.9 °F,89,NE,3,3.2 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 04:15,8064,1001,11.8,11.8,15.8,15.8,15.8,15.8,27.35,3147.9,87.4,81.23,48.6,45.5 °F,89,NNE,4.2,4.5 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 04:20,8099.8,991.6,10.6,10.6,15.1,15.1,15.1,15.1,27.3,3157.9,87.57,81.14,48.5,45.5 °F,89,NE,2.3,2.4 mph,30.35 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 04:25,8124.3,992.2,10.8,10.8,15.5,15.5,16,16,27.3,3173.8,87.81,81.14,48.4,45.4 °F,89,NE,4.6,5.0 mph,30.35 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 04:30,8156.5,900,9,7.8,13.2,11.7,13.5,13.5,27.31,3186.5,88.04,81.158,48.3,45.3 °F,89,NE,4,4.2 mph,30.35 in,0.00 in,0.00 in,0,0.5 w/m²
31/05/2021 04:35,8189.4,1011.5,11.1,11.1,14.5,14.5,14.8,14.8,27.3,3206.6,88.11,81.14,48.3,45.3 °F,89,NE,3.2,3.4 mph,30.35 in,0.00 in,0.00 in,0,0.7 w/m²
31/05/2021 04:40,8192.4,999.7,10.5,10.5,14.3,14.3,14.3,14.3,27.3,3220.7,88.16,81.14,48.3,45.3 °F,89,NE,3.3,3.4 mph,30.35 in,0.00 in,0.00 in,0,1.3 w/m²
31/05/2021 04:45,8198.5,1002.5,10.8,10.8,15.1,15.1,15.2,15.2,27.3,3226.3,88.1,81.14,48.2,45.2 °F,89,NE,3.5,3.8 mph,30.35 in,0.00 in,0.00 in,0,1.8 w/m²
31/05/2021 04:50,8170.2,999.2,10.6,10.6,14.3,14.3,14.4,14.4,27.3,3235.3,88.03,81.14,48.2,45.3 °F,90,ENE,3.3,3.5 mph,30.35 in,0.00 in,0.00 in,0,2.5 w/m²
31/05/2021 04:55,8141.1,993.2,10.2,10.2,14.7,14.7,14.7,14.7,27.3,3245.2,87.96,81.14,48.2,45.2 °F,90,NE,2,2.1 mph,30.35 in,0.00 in,0.00 in,0,3.2 w/m²
31/05/2021 05:00,8100.8,995,10.3,10.3,12.5,13.8,13.9,13.9,27.3,3250,87.92,81.14,48.2,45.3 °F,90,NE,3.6,3.8 mph,30.35 in,0.00 in,0.00 in,0,4.2 w/m²
31/05/2021 05:05,8147.3,1004.5,10.4,10.4,13.9,13.9,14,14,27.3,3264.4,87.9,81.14,48,45.1 °F,90,ENE,3.3,3.4 mph,30.35 in,0.00 in,0.00 in,0,5.3 w/m²
31/05/2021 05:10,8161,1006.9,10,10,14,14,14.4,14.4,27.3,3275.3,87.92,81.14,48.2,45.2 °F,90,NE,4.2,4.6 mph,30.35 in,0.00 in,0.00 in,0,6.5 w/m²
31/05/2021 05:15,8302.9,1015,10.8,10.8,14.8,14.8,15,15,27.3,3293.8,88.02,81.14,48.2,45.3 °F,90,ENE,3.7,3.9 mph,30.35 in,0.00 in,0.00 in,0,8.1 w/m²
31/05/2021 05:20,8334.4,1011.7,9.9,9.9,13.4,13.4,13.5,13.5,27.29,3310.2,88.29,81.122,48.3,45.3 °F,89,NE,3.4,3.6 mph,30.35 in,0.00 in,0.00 in,0,9.9 w/m²
31/05/2021 05:25,8317.4,1024.3,9.9,9.9,13.6,13.6,13.6,13.6,27.3,3324.9,88.68,81.14,48.3,45.3 °F,89,NE,3.6,3.8 mph,30.35 in,0.00 in,0.00 in,0,12.4 w/m²
31/05/2021 05:30,8369.4,1020.2,9.5,7.8,13.4,13.4,13.4,12.1,27.3,3333.2,88.78,81.14,48.5,45.5 °F,89,ENE,3,3.2 mph,30.35 in,0.00 in,0.00 in,0,14.4 w/m²
31/05/2021 05:35,8325.9,1030.5,9.9,7.7,14,14,14.2,14.2,27.3,3337.4,88.85,81.14,48.5,45.5 °F,89,NE,3.3,3.5 mph,30.35 in,0.00 in,0.00 in,0,16.4 w/m²
31/05/2021 05:40,8409,1021.8,9.9,9.9,14.1,14.1,14.2,14.2,27.3,3346.8,88.86,81.14,48.5,45.5 °F,89,NNE,2.6,2.7 mph,30.35 in,0.00 in,0.00 in,0,18.9 w/m²
31/05/2021 05:45,8457.9,1030.5,10.3,6.3,13.7,13.7,14.1,14.1,27.3,3360.3,88.99,81.14,48.5,45.5 °F,89,NE,3.4,3.6 mph,30.35 in,0.00 in,0.00 in,0,21.3 w/m²
31/05/2021 05:50,8455.6,1027.7,9.9,9.9,13,13,13.4,13.4,27.3,3368.8,89.08,81.14,48.6,45.6 °F,89,NNE,2.3,2.3 mph,30.35 in,0.00 in,0.00 in,0,25.9 w/m²
31/05/2021 05:55,8467.9,1021.7,9.6,7.5,13.5,13.5,13.6,13.6,27.26,3378.3,89.19,81.068,48.7,45.6 °F,89,NNE,3,3.1 mph,30.35 in,0.00 in,0.00 in,0,27.7 w/m²
31/05/2021 06:00,8545.5,1037.7,10.1,9.2,13,13,13,13,27.25,3388.3,89.29,81.05,48.7,45.6 °F,89,NNE,2.6,2.7 mph,30.35 in,0.00 in,0.00 in,0,32.8 w/m²
31/05/2021 06:05,8686.8,1050.3,10,10,13.9,13.9,14,14,27.22,3398.7,89.37,80.996,48.8,45.7 °F,89,ENE,4.2,4.5 mph,30.35 in,0.00 in,0.00 in,0,37.3 w/m²
31/05/2021 06:10,9143.8,1090.4,9.9,9.9,13.5,13.5,13.7,13.7,27.2,3409.2,89.54,80.96,48.9,45.8 °F,89,NE,2.7,2.9 mph,30.35 in,0.00 in,0.00 in,0,40.1 w/m²
31/05/2021 06:15,9355.8,1123.8,9.4,9.4,13,13,13.2,13.2,27.21,3420.9,89.41,80.978,49.1,46.1 °F,89,ENE,3,3.1 mph,30.35 in,0.00 in,0.00 in,0,41.7 w/m²
31/05/2021 06:20,9421.5,1129.5,9.4,9.4,12.7,12.7,12.7,12.7,27.21,3430.4,89.33,80.978,49.1,46.2 °F,89,ENE,3.8,4.1 mph,30.35 in,0.00 in,0.00 in,0,44.1 w/m²
31/05/2021 06:25,9434.5,1133.5,9.7,9.7,13.4,13.4,13.8,13.8,27.21,3443.9,89.35,80.978,49.1,46.2 °F,89,East,3.4,3.6 mph,30.35 in,0.00 in,0.00 in,0,49 w/m²
31/05/2021 06:30,9467.9,1138.2,9.6,9.6,12.7,12.7,12.8,12.8,27.2,3457.6,89.27,80.96,49.1,46.3 °F,90,NE,4.9,5.2 mph,30.34 in,0.00 in,0.00 in,0,50 w/m²
31/05/2021 06:35,9473.5,1130.5,8.3,4.8,12.6,11.4,11.1,12.6,27.2,3464.1,89.22,80.96,48.9,46.0 °F,90,NE,3.9,4.2 mph,30.34 in,0.00 in,0.00 in,0,50.2 w/m²
31/05/2021 06:40,9459.7,1129.8,9.4,9.4,13.3,13.3,13.3,13.3,27.2,3476.5,89.27,80.96,49,46.1 °F,89,ENE,3.5,3.7 mph,30.35 in,0.00 in,0.00 in,0,57.6 w/m²
31/05/2021 06:45,9420.8,1132.7,9.4,9.4,13.1,13.1,13.3,13.3,27.2,3486.3,89.23,80.96,49.2,46.2 °F,89,NE,3.8,4.1 mph,30.35 in,0.00 in,0.00 in,1,67 w/m²
31/05/2021 06:50,9378.9,1011.6,9.3,9.3,12.3,12.3,12.5,12.5,27.2,3489.7,89.15,80.96,49.2,46.2 °F,89,ENE,3.8,4.1 mph,30.35 in,0.00 in,0.00 in,1,75 w/m²
31/05/2021 06:55,9373.5,1116,9.6,9.6,13.7,13.7,13.7,13.7,27.2,3507.5,89.15,80.96,49.4,46.4 °F,89,ENE,3.8,4.0 mph,30.34 in,0.00 in,0.00 in,1,85.5 w/m²
31/05/2021 07:00,9360.5,1128.2,9.4,4.9,12.1,12.1,12.2,12.2,27.2,3512.7,89.09,80.96,49.4,46.4 °F,89,NE,3.7,3.9 mph,30.34 in,0.00 in,0.00 in,1,89.7 w/m²
31/05/2021 07:05,9357.4,1118.5,9,9,12.3,12.3,12.3,12.3,27.2,3514,89.01,80.96,49.6,46.4 °F,89,NE,3.6,3.8 mph,30.33 in,0.00 in,0.00 in,1,92.1 w/m²
