time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
05/06/2021 08:00,5168.8,900.9,5.8,5.8,7.6,7.6,7.7,7.7,27.5,3152.6,66.48,81.5,58.2,53.6 °F,85,NNW,1.9,2.0 mph,30.38 in,0.00 in,0.00 in,1,150.1 w/m²
05/06/2021 08:05,5141.3,883.9,5.3,5.3,7.1,7.1,7.4,7.4,27.5,3144.9,66.4,81.5,58.1,53.5 °F,85,NW,0.7,0.7 mph,30.38 in,0.00 in,0.00 in,1,210.4 w/m²
05/06/2021 08:10,5115.9,882.3,5.9,5.9,7.9,7.9,7.9,7.9,27.5,3138.7,66.33,81.5,58.6,53.3 °F,83,NW,0.8,0.8 mph,30.38 in,0.00 in,0.00 in,3,374.5 w/m²
05/06/2021 08:15,5099.2,873.5,6.2,6.2,7.7,7.7,7.8,7.8,27.5,3132.9,66.35,81.5,59.7,53.3 °F,80,,1.3,1.3 mph,30.37 in,0.00 in,0.00 in,3,376 w/m²
05/06/2021 08:20,5053.5,770.9,6,3,8.3,7.3,8.6,7.6,27.49,3125,66.29,81.482,59.9,53.9 °F,81,NNW,1.9,1.9 mph,30.38 in,0.00 in,0.00 in,3,424.9 w/m²
05/06/2021 08:25,5056.6,850.6,5.5,5.5,7.3,7.3,7.3,7.3,27.5,3120.4,66.3,81.5,60,52.3 °F,76,NNW,0,0.0 mph,30.38 in,0.00 in,0.00 in,3,424.9 w/m²
05/06/2021 08:30,5017.4,839.3,5.8,5.8,7.2,8.1,8.1,8.1,27.49,3117.4,66.22,81.482,61.2,54.0 °F,78,NW,1.9,1.9 mph,30.38 in,0.00 in,0.00 in,3,409.6 w/m²
05/06/2021 08:35,4993.9,826.9,6.3,4.1,8,7.3,8,8,27.44,3110,66.08,81.392,60.4,53.8 °F,79,NNW,2.4,2.5 mph,30.38 in,0.00 in,0.00 in,3,409.6 w/m²
05/06/2021 08:40,4975.9,814.7,5.9,5.9,7.6,7.6,7.7,7.7,27.44,3102,66.1,81.392,60.1,53.3 °F,79,NNW,2.9,3.1 mph,30.38 in,0.00 in,0.00 in,3,372.7 w/m²
05/06/2021 08:45,4930.6,805.3,5.7,3.7,7.7,7.7,7.7,7.7,27.42,3087.3,65.96,81.356,60.1,53.0 °F,78,NNW,1.6,1.6 mph,30.37 in,0.00 in,0.00 in,3,400.9 w/m²
05/06/2021 08:50,4910.6,794,6.1,6.1,7.9,7.9,8.1,8.1,27.41,3084.7,65.96,81.338,60.7,53.3 °F,77,NNW,2.3,2.3 mph,30.38 in,0.00 in,0.00 in,3,423.4 w/m²
05/06/2021 08:55,4887.5,785.5,6.6,6.6,8.3,8.3,8.3,8.3,27.42,3083.8,65.97,81.356,61.2,53.7 °F,77,NNW,1.8,1.8 mph,30.38 in,0.00 in,0.00 in,4,431.9 w/m²
05/06/2021 09:00,4861.1,789.2,6.1,6.1,8.5,8.5,8.7,8.7,27.41,3076.6,66.01,81.338,62,53.7 °F,74,SW,1.7,1.7 mph,30.38 in,0.00 in,0.00 in,4,428.9 w/m²
05/06/2021 09:05,4820.2,771.4,6.1,6.1,7.8,7.8,7.8,7.8,27.41,3074.6,65.97,81.338,62.6,54.1 °F,74,South,1.7,1.7 mph,30.38 in,0.00 in,0.00 in,4,497.7 w/m²
05/06/2021 09:10,4824.9,778.2,6.2,6.2,7.9,7.9,7.9,7.9,27.42,3057.9,66.02,81.356,62.7,54.2 °F,74,East,1.6,1.6 mph,30.37 in,0.00 in,0.00 in,4,497.7 w/m²
05/06/2021 09:15,4802.7,766.9,5.8,5.8,8,8,8.2,8.2,27.41,3058.4,66.06,81.338,62.1,52.9 °F,72,NW,4.3,4.6 mph,30.38 in,0.00 in,0.00 in,4,493.8 w/m²
05/06/2021 09:20,4815.3,777,6.2,6.2,8.3,8.3,8.4,8.4,27.4,3062.7,66.12,81.32,61.6,52.6 °F,72,NNW,2.9,3.0 mph,30.38 in,0.00 in,0.00 in,4,500.3 w/m²
05/06/2021 09:25,4826.3,783.2,6.1,6.1,8.1,8.1,8.2,8.2,27.41,3086.3,66.21,81.338,62.2,52.7 °F,71,NW,1.7,1.7 mph,30.38 in,0.00 in,0.00 in,4,504.3 w/m²
05/06/2021 09:30,4841.3,793,6.3,6.3,8.1,8.1,8.1,8.1,27.4,3113.4,66.26,81.32,63.2,52.6 °F,69,,2,2.0 mph,30.38 in,0.00 in,0.00 in,5,534.6 w/m²
05/06/2021 09:35,4827.7,799.6,5.8,3.5,7.5,7.5,7.6,7.6,27.49,3124.9,66.26,81.482,62.9,51.8 °F,67,NNE,2.3,2.3 mph,30.38 in,0.00 in,0.00 in,6,534.6 w/m²
05/06/2021 09:40,4845.3,782.8,6.2,6.2,7.8,7.8,8,8,27.5,3139.4,66.3,81.5,63.1,51.4 °F,66,NNE,2,2.0 mph,30.38 in,0.00 in,0.00 in,5,502 w/m²
05/06/2021 09:45,4884.4,812,6.2,5.5,7.8,7.8,7.8,7.8,27.5,3147.2,66.25,81.5,62,51.5 °F,68,NNE,2.3,2.3 mph,30.38 in,0.00 in,0.00 in,5,528.1 w/m²
