time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
31/05/2021 22:40,50478.1,11604.8,29.6,39.9,45.5,60.7,54.9,62.3,28.4,1345.9,50.96,83.12,61.1,48.3 °F,63,East,2.1,2.1 mph,30.21 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 22:45,49420.9,11428.7,30.6,41,46.6,62.1,56.5,64.1,28.4,1386.6,51.41,83.12,60.9,48.2 °F,63,ESE,2,2.0 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 22:50,49920.4,10220.7,27.8,25.7,47.4,65.3,57.7,67.6,28.4,1424,51.92,83.12,60.9,47.9 °F,62,East,3.2,3.4 mph,30.21 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 22:55,49784.1,11256.6,30.9,42.7,46.6,63.3,57.3,66.3,28.4,1460,52.48,83.12,60.8,47.7 °F,62,ENE,3.6,3.8 mph,30.21 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:00,48489.9,11032.1,31.7,44,48.5,67.7,59.9,71.2,28.4,1500.5,53.07,83.12,60.5,47.4 °F,62,East,3.9,4.2 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:05,48043.4,10921.4,31.9,44.7,47.7,66.7,58.5,68.3,28.4,1534.8,53.68,83.12,60.4,47.3 °F,62,East,4,4.2 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:10,48522.6,10777.6,31.6,44.3,48.6,68.5,60,70.7,28.4,1566.1,54.11,83.12,60.3,47.2 °F,62,East,4.9,5.2 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:15,47735.5,10653,32.7,32.9,49.1,69.8,61.1,73.3,28.4,1597.8,54.48,83.12,60.2,47.2 °F,62,ENE,2,2.0 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:20,47914.6,10550.1,31.4,43.7,48.1,67,60.2,71.2,28.4,1631.4,54.72,83.12,60.2,47.4 °F,63,ESE,2.2,2.2 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:25,47591.7,10434.1,32.3,46.1,49,69.6,60.5,72.9,28.4,1659.7,54.96,83.12,60.2,47.4 °F,63,ENE,2.8,2.9 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:30,47172.8,10357.2,32.1,45.3,49,69.1,60.1,71.6,28.4,1685.4,55.18,83.12,60.2,47.7 °F,63,ENE,3.3,3.5 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:35,47187.9,10223.5,31.9,45.3,48.2,67.1,58.5,68.7,28.4,1717.5,55.35,83.12,60.2,48.0 °F,64,ENE,2.7,2.7 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:40,47382.3,10092.1,32.2,46.1,49.1,70.7,61.5,75,28.4,1752.2,55.59,83.12,60,48.0 °F,64,ESE,3.3,3.4 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:45,47518.6,9046.8,28.9,40.9,44.3,62.8,54.6,65.3,28.4,1780.8,55.93,83.12,59.9,48.2 °F,65,East,2.3,2.4 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:50,48154.4,9001.5,32.6,32.8,49.7,64.3,60.8,65.8,28.4,1807.8,56.19,83.12,59.9,48.2 °F,65,East,2.7,2.8 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
31/05/2021 23:55,48045.9,9908.4,32.7,42.5,49.5,70.8,61,73,28.4,1836.2,56.34,83.12,59.8,48.2 °F,66,East,1.7,1.7 mph,30.20 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:00,48002.8,9883.6,32.1,45.4,49.4,70.3,60.9,72.8,28.4,1870.3,56.58,83.12,59.5,48.0 °F,66,East,3.7,3.9 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:05,47445.5,9770.1,31.8,44.9,48.2,67.8,59.3,70.4,28.4,1900.3,56.75,83.12,59.4,48.3 °F,67,ENE,3.1,3.2 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:10,46708.7,9663.9,32,45.3,48.2,67.8,59.3,70.1,28.4,1926,56.93,83.12,59.3,48.2 °F,67,East,3.2,3.4 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:15,47601.8,8691.1,32.2,45.4,49.2,70,60.3,64.6,28.4,1949.8,57.04,83.12,59.3,48.3 °F,67,East,2.1,2.1 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:20,47765.7,9557.2,31.9,44.6,49.1,69.3,54,71.6,28.4,1978.2,57.25,83.12,59.2,48.5 °F,68,NE,1.8,1.8 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:25,47283.9,9487.2,31.9,44.8,47.8,66.1,58.1,67.9,28.4,2017.6,57.46,83.12,58.9,48.3 °F,68,NE,0.8,0.8 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:30,47087.1,9381.1,29,45.2,48.9,68.7,60.1,71.3,28.4,2042.2,57.61,83.12,58.8,48.2 °F,68,East,2.1,2.1 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:35,46352.9,9313.3,32.1,44.9,47.7,66,58.4,67.8,28.4,2064.1,57.83,83.12,58.8,48.0 °F,67,ENE,3,3.2 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:40,45691.8,9240.5,31.6,44.5,48.6,68,59.3,70.4,28.4,2092.3,57.96,83.12,58.8,47.8 °F,67,East,3.7,4.0 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:45,45300.8,9185.8,31.8,44.3,48,66,58.7,68.5,28.4,2115.4,58.24,83.12,58.6,47.6 °F,67,ENE,2.8,2.9 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:50,46143.5,9141.2,31.2,43.6,47.5,65.1,57.2,66.4,28.4,2138.3,58.44,83.12,58.5,47.5 °F,67,East,2,2.0 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 00:55,45896.1,9103.6,30.9,25.3,46.7,63.8,56.7,65.6,28.4,2163,58.64,83.12,58.4,47.4 °F,67,ENE,2.3,2.4 mph,30.19 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:00,45083.8,9027,30.5,41.6,46.4,62.5,56.6,65,28.4,2188,58.78,83.12,58.4,47.4 °F,67,ENE,2.6,2.7 mph,30.18 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:05,44407.6,8022.4,27.2,21.1,42.2,57.3,50.8,58.7,28.4,2206.6,58.89,83.12,58.2,47.3 °F,67,East,2.1,2.2 mph,30.18 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:10,44440.4,8821.5,30.3,40.8,46.1,62,56.2,64.4,28.4,2230.5,58.97,83.12,58.1,47.5 °F,68,ENE,1.7,1.7 mph,30.18 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:15,44730.4,8760,30,40.2,45.2,59.6,54.4,61.2,28.4,2258,59.13,83.12,58,47.5 °F,68,NE,1.4,1.4 mph,30.18 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:20,43206.6,8544.2,29.9,40.1,45.9,62.3,56,63.8,28.4,2260.6,59.09,83.12,57.9,47.3 °F,68,ENE,3.5,3.7 mph,30.18 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:25,42712,8405.8,30,40.7,45.2,59.9,54,60.8,28.4,2237.6,58.93,83.12,57.9,47.3 °F,68,ENE,2.3,2.4 mph,30.18 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:30,42328.6,8379,27,20,45.9,55,50.1,63.9,28.31,2238,59.06,82.958,57.9,47.3 °F,68,NE,2.9,3.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:35,42343.6,8382.8,29.2,39.4,44.8,58.7,53.7,60.3,28.3,2274.4,59.68,82.94,57.8,47.2 °F,68,ENE,2.9,3.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:40,42000.6,8369.1,29.2,38.1,43.9,56.6,52.8,58.5,28.3,2318,59.91,82.94,57.7,47.1 °F,68,NE,2.2,2.3 mph,30.18 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:45,41930,8320.5,26.4,26.9,44.2,56.8,52.7,58.2,28.3,2363.3,60.19,82.94,57.7,47.1 °F,68,NE,2.3,2.4 mph,30.18 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:50,42664.2,8290.5,28.4,36.6,43.4,55.4,52.5,57.7,28.3,2398.6,60.41,82.94,57.6,47.0 °F,68,NE,3.5,3.6 mph,30.18 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 01:55,42136.8,8245.2,28.1,18.3,43.3,55.7,52.1,57.6,28.31,2426.7,60.61,82.958,57.5,47.0 °F,68,NE,2.4,2.4 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:00,41871.9,8184.5,27.7,35.3,41.8,51.9,50.1,54,28.33,2469.2,60.84,82.994,57.3,46.8 °F,68,NE,2.2,2.3 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:05,41410.4,7333.1,28.2,36.1,43.3,54.7,51.7,56.5,28.33,2495.1,61,82.994,57.2,46.7 °F,68,NE,3.2,3.3 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:10,42437.1,8136.1,27.8,18,41.7,52.1,50,53.6,28.31,2518.7,61.1,82.958,57.2,46.5 °F,68,NE,2.4,2.5 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:15,42247.9,8095.2,28,35.2,42.4,53.1,50.4,54,28.33,2546.5,61.14,82.994,57,46.9 °F,69,NE,2,2.1 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:20,41705.3,8046,27.5,34.3,42.1,52.1,50.3,54.1,28.33,2569.9,61.22,82.994,57,46.9 °F,69,NE,3.4,3.6 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:25,41183.3,8002.4,27.5,34.5,42.7,53.4,50.7,54.7,28.35,2590.9,61.28,83.03,56.8,46.9 °F,70,NE,3.5,3.7 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:30,40822.4,7917.8,26.9,33.2,40.9,50,48.2,50.9,28.31,2619.6,61.3,82.958,56.6,46.7 °F,70,NE,3.5,3.7 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:35,40436.2,7832.6,27.3,20.2,41.2,50.4,48.6,51.8,28.37,2641.4,61.37,83.066,56.6,47.3 °F,71,NE,3.1,3.3 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:40,39901.4,7721.8,26.6,32.1,40.8,49.4,49,51.8,28.35,2663.6,61.38,83.03,56.6,47.3 °F,71,NE,1.9,1.9 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:45,38778.9,7529.1,27.1,33.7,42.5,53.5,51.4,55.8,28.39,2670.6,61.55,83.102,56.3,47.1 °F,71,NE,1.7,1.7 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:50,38844.2,7497.5,26.7,32.6,40.9,49.5,48,50.4,28.4,2684.9,61.7,83.12,56.4,47.1 °F,71,NE,3.2,3.4 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 02:55,38347.2,5962.8,26.1,31.4,31.4,46.6,46.2,42.8,28.34,2726.6,61.79,83.012,56.3,47.4 °F,72,NE,3.1,3.2 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:00,37953.7,7388,26.8,19.7,40.3,48.5,48.1,50.7,28.31,2766.4,61.86,82.958,56.1,47.1 °F,72,NE,3.3,3.5 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:05,37739.2,7331.3,26.9,32.7,40.1,48.2,47.8,50,28.31,2798.4,61.95,82.958,55.9,46.9 °F,72,ENE,2.9,3.0 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:10,37734.1,7276.9,26.1,31.2,38.9,45.8,45.8,47.2,28.3,2824.7,62.09,82.94,55.9,46.9 °F,72,NE,3.3,3.5 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:15,37242.1,7192.2,25.9,31.2,38.5,45.5,45.9,47.1,28.3,2860.3,62.28,82.94,55.9,46.9 °F,72,NE,3.6,3.9 mph,30.16 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:20,37038,7141.5,22.6,26.4,38,40.1,44.3,41,28.29,2885.9,62.45,82.922,55.8,46.8 °F,72,ENE,3.1,3.3 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:25,37378.3,7192.2,25.1,20.8,37.7,43.9,44.7,45.8,28.23,2896.4,62.67,82.814,55.7,46.7 °F,72,NE,2.9,3.1 mph,30.17 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:30,37292.7,7090.8,25.6,30.2,38.6,45.1,44.9,45.8,28.22,2912.8,62.91,82.796,55.7,46.7 °F,72,NE,2.8,2.9 mph,30.16 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:35,36813.3,7068.4,25.7,30.3,38.1,44.4,44.9,45.9,28.2,2938.9,63.05,82.76,55.5,46.5 °F,72,ENE,2.7,2.7 mph,30.16 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:40,36611.3,6978.5,25.3,29.7,38.5,45,45,45.9,28.2,2947.1,63.17,82.76,55.4,46.5 °F,72,NE,2.5,2.6 mph,30.16 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:45,36000.9,6950.9,24.5,28.1,36.4,41.3,42.8,42.9,28.2,2962.8,63.34,82.76,55.1,46.5 °F,73,NE,2.1,2.1 mph,30.16 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:50,35776.3,6911,25,29.5,37.4,43.3,43.3,44.2,28.18,2974.6,63.44,82.724,54.9,46.3 °F,73,NE,2.1,2.1 mph,30.16 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 03:55,35420.5,6870.3,24.2,28,37,42.5,42.9,43.2,28.12,2992.5,63.58,82.616,54.7,46.2 °F,73,NE,2.4,2.5 mph,30.15 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 04:00,35324.8,6804.1,23.7,16.8,36.6,37.4,41.9,42.2,28.1,2998.8,63.71,82.58,54.6,46.2 °F,73,ENE,2.6,2.6 mph,30.15 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 04:05,35471.1,6784.7,24,27.7,37.1,42.5,43.6,43.9,28.11,3011.3,63.94,82.598,54.5,46.4 °F,74,ENE,1.6,1.6 mph,30.15 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 04:10,35092.5,6742.7,23.4,27,36.1,40.7,42,42.1,28.1,3023.4,64.14,82.58,54.4,46.3 °F,74,ENE,2.2,2.2 mph,30.15 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 04:15,34774.5,6722.7,24,27.9,35.5,40.1,42.5,42.5,28.1,3038,64.47,82.58,54.3,46.0 °F,74,NE,2.7,2.7 mph,30.15 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 04:20,34512.2,6683.5,23.6,26.8,36.1,40.8,42,42.3,28.1,3047.1,64.73,82.58,54.4,46.1 °F,74,NE,2.4,2.5 mph,30.15 in,0.00 in,0.00 in,0,0 w/m²
01/06/2021 04:25,34300.2,6681.9,21,15.8,35.9,36.4,41.8,41.9,28.1,3057.8,64.94,82.58,54.3,46.0 °F,74,ENE,3.8,4.0 mph,30.15 in,0.00 in,0.00 in,0,0.2 w/m²
01/06/2021 04:30,34358.3,6598,22.8,25.9,35.6,39.9,40.5,40.5,28.08,3058.1,65.08,82.544,54.2,46.4 °F,75,NE,2.6,2.7 mph,30.15 in,0.00 in,0.00 in,0,0.6 w/m²
01/06/2021 04:35,34123.8,6538.3,23.4,26.6,35.6,40.1,41.5,41.6,28,3057.7,65.22,82.4,54.1,46.4 °F,75,NE,2.6,2.7 mph,30.15 in,0.00 in,0.00 in,0,1.1 w/m²
01/06/2021 04:40,33740.1,6485.1,21.9,24.5,33.6,37.1,38,38,28,3069.4,65.47,82.4,54.1,46.5 °F,76,NE,2.6,2.7 mph,30.15 in,0.00 in,0.00 in,0,1.7 w/m²
01/06/2021 04:45,33550.8,6448.9,22.7,25.5,34.6,38.5,39.2,39.2,28,3081.4,65.67,82.4,54.1,46.5 °F,76,NE,2.8,2.9 mph,30.15 in,0.00 in,0.00 in,0,2.6 w/m²
01/06/2021 04:50,33326.4,6422.9,23.2,15.8,34.4,38,34.7,38.7,28,3097.2,65.98,82.4,54,46.5 °F,76,NE,2.8,2.9 mph,30.15 in,0.00 in,0.00 in,0,3.5 w/m²
01/06/2021 04:55,33152.3,6386,22.8,25.3,34.5,38.3,38.8,38.8,28,3116.1,66.13,82.4,53.9,46.9 °F,77,NE,2.5,2.6 mph,30.15 in,0.00 in,0.00 in,0,4.9 w/m²
01/06/2021 05:00,32811.7,6319.1,22.4,24.7,33.8,37,37.5,37.5,27.99,3132.3,66.28,82.382,53.9,46.9 °F,77,NE,2.6,2.6 mph,30.15 in,0.00 in,0.00 in,0,6.7 w/m²
01/06/2021 05:05,32448.4,6289.9,22.5,24.7,33.4,35.9,36.9,36.9,28,3149.1,66.41,82.4,53.8,46.9 °F,77,NE,3.1,3.3 mph,30.15 in,0.00 in,0.00 in,0,9.1 w/m²
01/06/2021 05:10,32347.3,6234.5,21.9,24,33.1,36.1,37.3,37.3,27.96,3165.7,66.5,82.328,53.7,46.8 °F,78,NE,3.2,3.4 mph,30.15 in,0.00 in,0.00 in,0,11.1 w/m²
01/06/2021 05:15,31938.7,6173.7,20,17.3,33.2,36.1,33.4,33.4,27.92,3178.3,66.47,82.256,53.7,46.8 °F,78,NE,3.1,3.3 mph,30.15 in,0.00 in,0.00 in,0,13.7 w/m²
01/06/2021 05:20,31550.1,6139.1,21.7,23.3,32.3,34.5,35.5,35.5,27.92,3182.1,66.46,82.256,53.6,46.8 °F,78,NE,2.1,2.1 mph,30.15 in,0.00 in,0.00 in,0,16.7 w/m²
01/06/2021 05:25,31393.7,6095.5,21.4,23,31.7,33.3,34.6,34.6,27.9,3175.3,66.53,82.22,53.7,47.0 °F,78,NE,2.6,2.8 mph,30.15 in,0.00 in,0.00 in,0,20.3 w/m²
01/06/2021 05:30,31315.6,6053.1,21.6,23.7,32,33.9,34.5,34.5,27.9,3175.2,66.65,82.22,53.7,46.9 °F,78,NE,3.1,3.2 mph,30.15 in,0.00 in,0.00 in,0,23.8 w/m²
01/06/2021 05:35,31134,5994.8,22.2,24,33.8,36.5,37.3,37.3,27.9,3197.3,66.93,82.22,53.9,47.1 °F,78,NE,3.9,4.1 mph,30.15 in,0.00 in,0.00 in,0,26.9 w/m²
01/06/2021 05:40,30750.2,6006.4,21.5,23,31.7,33.2,33.8,33.8,27.9,3214.4,67.22,82.22,53.9,47.1 °F,78,NE,3.4,3.5 mph,30.15 in,0.00 in,0.00 in,0,29.5 w/m²
01/06/2021 05:45,30699.9,5941.8,21.7,23.4,32.3,34.6,34.8,34.8,27.9,3222.3,67.46,82.22,54,47.3 °F,78,NE,3.4,3.5 mph,30.15 in,0.00 in,0.00 in,0,31.5 w/m²
01/06/2021 05:50,30364.3,5898.7,20.7,15.6,30.8,28.8,29.6,29.7,27.9,3222.9,67.73,82.22,53.8,47.5 °F,79,NE,4,4.3 mph,30.15 in,0.00 in,0.00 in,0,36.6 w/m²
01/06/2021 05:55,30377.1,5893.3,20.9,19.8,31.8,33.6,33.9,33.9,27.9,3230,68.19,82.22,53.8,47.4 °F,79,NE,3.6,3.8 mph,30.15 in,0.00 in,0.00 in,0,40.5 w/m²
01/06/2021 06:00,30147.4,5853.9,20.8,21.7,32,34.1,34.4,34.4,27.9,3234.5,68.64,82.22,54.1,47.6 °F,79,NE,4,4.3 mph,30.14 in,0.00 in,0.00 in,0,43.8 w/m²
01/06/2021 06:05,29766.3,5794.1,20.6,21.8,30.5,32,32.8,32.8,27.9,3255.7,68.8,82.22,54.3,47.8 °F,79,NE,3.8,4.0 mph,30.14 in,0.00 in,0.00 in,0,46.8 w/m²
01/06/2021 06:10,29554.4,5744.3,21.6,22.9,31.2,32.8,33.9,33.9,27.9,3260.5,68.98,82.22,54.5,48.1 °F,79,NE,3.2,3.3 mph,30.14 in,0.00 in,0.00 in,0,50.8 w/m²
01/06/2021 06:15,29524.1,5709.7,20,21,29.4,29.8,30.6,30.6,27.9,3266.5,69.2,82.22,54.7,47.9 °F,78,NE,2.9,3.0 mph,30.14 in,0.00 in,0.00 in,0,54.2 w/m²
01/06/2021 06:20,29128,5661.2,20.4,21.3,30.6,31.8,32.5,32.5,27.9,3280.3,69.4,82.22,55.1,48.2 °F,78,NE,2.9,2.9 mph,30.14 in,0.00 in,0.00 in,0,58.7 w/m²
01/06/2021 06:25,29012.1,5620.5,19.3,19.9,29.6,30.5,31.1,31.1,27.9,3282.6,69.5,82.22,55.3,48.4 °F,78,ENE,2.9,3.0 mph,30.15 in,0.00 in,0.00 in,1,64.1 w/m²
01/06/2021 06:30,28938.9,5620.5,19.6,14.2,28.9,29.3,29.6,29.6,27.9,3294.5,69.69,82.22,55.5,48.6 °F,78,NE,3,3.1 mph,30.15 in,0.00 in,0.00 in,1,69.6 w/m²
01/06/2021 06:35,28393.7,5555.1,19.6,20.3,29.5,30.4,30.9,30.9,27.9,3303.9,69.71,82.22,55.4,48.7 °F,78,NE,3.4,3.6 mph,30.14 in,0.00 in,0.00 in,1,76.9 w/m²
01/06/2021 06:40,28237.5,5455.3,20,14.8,29.6,30.2,31.4,31.4,27.9,3303.8,69.68,82.22,55.5,48.8 °F,78,NE,3.7,4.0 mph,30.14 in,0.00 in,0.00 in,1,85.2 w/m²
01/06/2021 06:45,27997.8,5465.3,19.9,20.6,29.1,29.8,30.5,30.5,27.89,3318.3,69.78,82.202,55.8,49.1 °F,78,East,3,3.1 mph,30.14 in,0.00 in,0.00 in,1,93.6 w/m²
01/06/2021 06:50,27541,5425.3,19.1,19.2,27.6,27.7,28.6,28.6,27.9,3325.3,69.82,82.22,56.1,49.2 °F,78,ENE,3,3.1 mph,30.14 in,0.00 in,0.00 in,1,102.1 w/m²
01/06/2021 06:55,27382.1,4850.4,20.1,12.3,26.8,27.2,31.2,31.2,27.88,3343.1,69.94,82.184,56.4,49.5 °F,78,ENE,3.1,3.3 mph,30.14 in,0.00 in,0.00 in,1,109.4 w/m²
01/06/2021 07:00,27293.8,5363.1,17.1,19.3,28.4,28.8,26.3,29.4,27.89,3353.7,70.01,82.202,56.6,49.3 °F,77,ENE,2.7,2.8 mph,30.14 in,0.00 in,0.00 in,1,118.7 w/m²
