time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
29/05/2021 00:15,15089.6,1231.8,5.7,5.7,7.4,7.4,7.6,7.6,27.2,1926.8,55.81,80.96,57.6,46.8 °F,68,East,1.1,1.1 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 00:20,15136.1,1253.3,6.3,5.1,8.2,8.2,8.3,8.3,27.2,1953.1,55.96,80.96,57.5,46.0 °F,66,ENE,2.4,2.5 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 00:25,15169.7,1246.9,6.7,5.3,8.5,8.5,8.5,8.5,27.2,1976.6,56.13,80.96,57.6,46.0 °F,65,ENE,2.3,2.3 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 00:30,15307.8,1273.1,6.5,6.5,8.3,8.3,8.4,8.4,27.2,2015.1,56.5,80.96,57.7,45.9 °F,65,East,2.6,2.8 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 00:35,16132.7,1376.3,6.9,4.8,8.7,8.7,8.9,8.9,27.2,2043.9,56.86,80.96,57.5,46.3 °F,67,East,2.5,2.6 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 00:40,16747.8,1445.4,6.3,6.3,8.3,8.3,8.3,8.3,27.2,2073.9,57.09,80.96,57.3,46.9 °F,68,ENE,2.5,2.6 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 00:45,17137.8,1480.8,6.1,6.1,8.3,8.3,8.5,8.5,27.2,2101.6,57.24,80.96,57.2,46.5 °F,68,ENE,2.6,2.7 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 00:50,17264.3,1522.9,5.9,5.9,7.5,7.5,7.6,7.6,27.2,2126.9,57.52,80.96,57.1,46.7 °F,69,ENE,1.6,1.6 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 00:55,17314.7,1539.6,6.4,5.8,8.2,8.2,8.6,8.6,27.2,2153.8,57.76,80.96,57,46.5 °F,68,ENE,2.9,3.0 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:00,17495.6,1564.7,6.2,3.8,8.1,8.1,7.6,8.3,27.2,2180.7,57.95,80.96,57,47.0 °F,70,ENE,1.6,1.6 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:05,17597.6,1581.8,5.5,5.5,7.2,7.2,7.3,7.3,27.2,2205,58.2,80.96,57,47.0 °F,69,ENE,2.8,2.9 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:10,17918.2,1614.4,6.4,3.9,8.2,8.2,8.6,8.6,27.21,2232.3,58.51,80.978,56.8,46.3 °F,68,NE,2.9,3.0 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:15,17919.7,1627.7,5.5,4.8,7,7,7.3,7.3,27.25,2264.1,58.75,81.05,56.8,46.0 °F,67,ENE,2.7,2.8 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:20,17851.9,1630.3,5.9,5.9,7.3,7.3,7.6,7.6,27.27,2283.6,58.86,81.086,56.9,46.4 °F,68,ENE,2,2.0 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:25,18189.6,1653.7,5.8,5.8,7.3,7.3,7.4,7.4,27.23,2311.9,59,81.014,56.8,45.8 °F,67,ENE,2.6,2.7 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:30,18914.8,1676.8,6.2,6.2,7.6,7.6,7.6,7.6,27.28,2330.7,59.07,81.104,57,46.0 °F,67,NE,2.4,2.4 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:35,19555.5,1716.3,5,5,6.8,6.8,6.8,6.8,27.27,2347.8,59.17,81.086,56.8,46.0 °F,67,NE,3.4,3.6 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:40,19699.4,1726.2,5.7,5.7,7,7,7,7,27.26,2371.1,59.38,81.068,56.8,45.5 °F,66,ENE,3.6,3.8 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:45,19479.8,1718.5,6,6,6.9,7.6,7.9,7.9,27.27,2389,59.51,81.086,56.7,45.5 °F,67,ESE,2.7,2.8 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:50,19543,1730.8,6.1,3.4,7.3,7.3,7.4,7.4,27.24,2419.4,59.82,81.032,56.4,45.6 °F,67,East,2.5,2.6 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 01:55,20784.4,1776.4,5.8,5.8,7.3,7.3,7.4,7.4,27.26,2442.5,60.21,81.068,56.4,45.2 °F,66,East,3,3.1 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:00,20857.5,1602.1,5.3,1.7,6.3,6.3,6.3,6.3,27.2,2454.2,60.63,80.96,56.6,44.5 °F,64,East,3.1,3.3 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:05,20199.1,1771.8,5.8,5.8,7.2,7.2,7.5,7.5,27.2,2471.6,61.47,80.96,56.4,44.6 °F,65,ESE,3.4,3.6 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:10,20340.3,1773.5,5.7,5.7,7,7,7.2,7.2,27.2,2496.5,61.75,80.96,56.3,45.1 °F,66,East,2.7,2.8 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:15,20643.2,1792.3,5.5,3.3,6.9,6.9,7,7,27.2,2519.8,61.84,80.96,56.3,45.6 °F,67,East,2.9,3.0 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:20,20680.8,1618.7,4.9,4.9,6.3,6.3,6.3,6.3,27.2,2533,61.95,80.96,56.3,45.8 °F,68,East,2.4,2.4 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:25,21955.1,1845.9,5.5,5.5,7.4,7.4,7.6,7.6,27.13,2565.3,62.2,80.834,56.3,46.0 °F,68,East,3.1,3.3 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:30,21745.5,1851.6,5.3,5.3,6.9,6.9,7.1,7.1,27.1,2589.2,62.35,80.78,56.3,46.2 °F,69,ESE,2.3,2.4 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:35,21377.2,1827.4,4.9,4.9,6.9,6.9,7,7,27.1,2597,62.52,80.78,56.3,46.3 °F,69,East,2.5,2.5 mph,30.36 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:40,21359.8,1833.5,5.3,5.3,6.6,6.6,6.6,6.6,27.1,2617.2,62.89,80.78,56.2,46.4 °F,70,ENE,0.9,0.9 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:45,21299,1842.6,4.8,4.8,6.8,6.8,6.8,6.8,27.1,2647.6,63.29,80.78,56.1,46.2 °F,70,ENE,1.9,1.9 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:50,21415.1,1836.9,5.2,2.5,6.6,6.6,6.6,6.6,27.1,2670.7,63.53,80.78,56.2,46.4 °F,70,ENE,2.8,2.8 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 02:55,20822.1,1822.4,4.7,4.7,6.4,6.4,6.5,6.5,27.1,2685.1,63.53,80.78,56.1,46.6 °F,71,ENE,1,1.0 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:00,20892.9,1828,4.7,4.7,6.1,6.1,6.2,6.2,27.1,2707.8,63.92,80.78,55.9,45.7 °F,69,ENE,2.6,2.7 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:05,20635.5,1816.5,4.6,4.6,6,6,6.2,6.2,27.08,2718.6,64.2,80.744,55.9,45.7 °F,69,ENE,2.6,2.6 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:10,20504.3,1812.2,5.4,5.4,6.6,6.6,6.6,6.6,27.05,2721.5,64.48,80.69,55.7,45.5 °F,69,ESE,2.8,3.0 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:15,20428.7,1805.1,5,3.1,5.8,6.5,6.5,6.5,27.02,2736.6,64.76,80.636,55.6,45.6 °F,69,East,2.4,2.4 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:20,20267,1803.6,4.9,4.9,6.2,6.2,6.3,6.3,27,2752.6,65.14,80.6,55.5,45.9 °F,70,East,3.6,3.8 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:25,20161.1,1810.9,4.9,4.9,6.3,6.3,6.4,6.4,27,2778.7,65.39,80.6,55.5,46.2 °F,71,East,3.5,3.8 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:30,20935.7,1841.9,5.3,5.3,6.9,6.9,7,7,27,2797.2,65.7,80.6,55.4,45.7 °F,70,ENE,4.2,4.5 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:35,20680.9,1845.8,5.3,5.3,6.6,6.6,6.6,6.6,27.01,2808.2,66.08,80.618,55.2,45.8 °F,71,ENE,4.3,4.6 mph,30.37 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:40,20632.9,1832.8,4.5,4.5,5.7,5.7,5.8,5.8,27,2829.4,66.46,80.6,55,45.5 °F,71,East,3.9,4.1 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:45,20645.7,1844.7,5,5,6,6,6,6,27,2850.1,66.73,80.6,55,46.0 °F,72,ENE,2.6,2.7 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:50,20292.4,1827.4,4.9,4.9,6.2,6.2,6.2,6.2,27,2866.7,66.83,80.6,55,46.2 °F,72,East,4,4.2 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 03:55,20239.4,1820.5,4.6,4.6,5.7,5.7,5.7,5.7,27,2893.2,67.08,80.6,55,46.4 °F,73,East,3.8,4.1 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 04:00,19782.9,1812.6,4.8,4.8,5.9,5.9,5.9,5.9,27,2895.2,67.18,80.6,55,46.4 °F,73,East,3.7,3.9 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 04:05,19896.1,1821.9,4.8,3,6.5,6.5,6.5,6.5,26.99,2907.7,67.55,80.582,54.8,46.4 °F,74,East,2.8,3.0 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 04:10,19709.5,1805.6,5.3,5.3,6.6,6.6,6.6,6.6,26.99,2929.1,67.86,80.582,54.8,46.2 °F,73,East,4,4.3 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 04:15,19704.4,1813.8,4.5,4.5,5.9,5.9,6.1,6.1,26.98,2943.2,68.09,80.564,54.8,46.4 °F,74,ENE,2.4,2.5 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 04:20,19344,1793.9,4.9,4.9,5.9,5.9,6.2,6.2,26.95,2958.4,68.37,80.51,54.8,46.5 °F,74,ENE,3.1,3.2 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 04:25,19815.5,1823.9,3.7,3.7,4.9,4.9,5,5,26.93,2963.7,68.79,80.474,54.7,46.6 °F,74,ENE,3.9,4.2 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 04:30,20095.6,1830,4.4,3.2,5.7,5.7,5.7,5.7,26.9,2975.8,69.19,80.42,54.6,46.9 °F,75,ENE,1.7,1.7 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 04:35,19949.3,1830,4.5,4.5,5.9,5.9,5.9,5.9,26.91,2997.4,69.5,80.438,54.6,46.9 °F,75,ENE,2.6,2.6 mph,30.38 in,0.00 in,0.00 in,0,0 w/m²
29/05/2021 04:40,22240.2,1906,4.4,3.5,5.3,4.7,5.3,5.3,26.93,3011,69.76,80.474,54.6,47.1 °F,76,NE,2.4,2.5 mph,30.38 in,0.00 in,0.00 in,0,0.4 w/m²
29/05/2021 04:45,21422.7,1886.2,4.9,3.8,6.3,6.3,6.3,6.3,26.91,3013,70.02,80.438,54.5,47.3 °F,76,East,3,3.2 mph,30.38 in,0.00 in,0.00 in,0,0.8 w/m²
29/05/2021 04:50,20880.2,1873.4,4.4,4.4,6,6,6,6,26.9,3016.8,70.24,80.42,54.5,47.4 °F,77,East,2.7,2.8 mph,30.38 in,0.00 in,0.00 in,0,1.3 w/m²
29/05/2021 04:55,20668.2,1867.3,5,5,6.2,6.2,6.2,6.2,26.9,3026.4,70.61,80.42,54.6,47.5 °F,77,East,1.5,1.5 mph,30.39 in,0.00 in,0.00 in,0,2 w/m²
29/05/2021 05:00,20685.9,1874,5,5,6.6,6.6,6.6,6.6,26.9,3041.8,71.2,80.42,54.5,47.3 °F,76,ENE,1.6,1.6 mph,30.39 in,0.00 in,0.00 in,0,2.4 w/m²
29/05/2021 05:05,20315,1857.4,5.2,4.6,6.7,6.7,6.7,6,26.9,3062.1,71.36,80.42,54.3,47.0 °F,76,East,2.1,2.2 mph,30.39 in,0.00 in,0.00 in,0,3.3 w/m²
29/05/2021 05:10,19886.1,1852.3,4.6,3.7,5.8,5.8,5.8,5.8,26.9,3067.4,71.46,80.42,54.4,46.9 °F,76,NE,2.4,2.4 mph,30.39 in,0.00 in,0.00 in,0,4.4 w/m²
29/05/2021 05:15,19527.9,1839.4,4.5,4.5,5.7,5.7,5.9,5.9,26.9,3072,71.73,80.42,54.4,47.5 °F,77,ENE,2.6,2.7 mph,30.39 in,0.00 in,0.00 in,0,5.8 w/m²
29/05/2021 05:20,19404.3,1832.9,4.7,4.7,5.9,5.9,6,6,26.9,3091.2,71.8,80.42,54.3,47.3 °F,77,ENE,2.3,2.4 mph,30.39 in,0.00 in,0.00 in,0,6.8 w/m²
29/05/2021 05:25,19101.4,1816.9,4.3,4.3,5.7,5.7,5.7,5.7,26.9,3103.4,71.8,80.42,54.3,47.4 °F,78,ENE,2,2.0 mph,30.39 in,0.00 in,0.00 in,0,8.2 w/m²
29/05/2021 05:30,18846.8,1626.8,4.9,3.5,5.6,5.6,5.7,5.7,26.83,3103,71.74,80.294,54.1,47.3 °F,78,NE,2,2.0 mph,30.39 in,0.00 in,0.00 in,0,9.9 w/m²
29/05/2021 05:35,19558.1,1831.3,4.7,3.9,6,6,6.1,6.1,26.85,3105.6,71.76,80.33,54.1,47.3 °F,78,NE,0.7,0.7 mph,30.39 in,0.00 in,0.00 in,0,11.5 w/m²
29/05/2021 05:40,20539.7,1867.9,5,5,6.3,6.3,6.5,6.5,26.87,3110.8,71.82,80.366,54.1,47.3 °F,78,NE,1.4,1.4 mph,30.39 in,0.00 in,0.00 in,0,13.2 w/m²
29/05/2021 05:45,20284.7,1865.1,4.9,4.9,6.3,6.3,6.5,6.5,26.82,3121.8,71.95,80.276,54.3,47.5 °F,78,NE,0.5,0.5 mph,30.39 in,0.00 in,0.00 in,0,14 w/m²
29/05/2021 05:50,19883.5,1849.5,4.8,4.8,6.2,6.2,6.2,6.2,26.83,3123.5,71.97,80.294,54.3,47.4 °F,78,NE,0.5,0.5 mph,30.39 in,0.00 in,0.00 in,0,14.3 w/m²
29/05/2021 05:55,19469.9,1833.3,4.8,4,6.6,6.6,6.7,6.7,26.8,3127,71.91,80.24,54.1,47.5 °F,79,NE,1.4,1.4 mph,30.39 in,0.00 in,0.00 in,0,16.1 w/m²
29/05/2021 06:00,18851.7,1810.4,5.4,4.3,6.4,6.4,6.7,6.7,26.8,3127.3,71.9,80.24,54.1,47.5 °F,79,NE,1.4,1.4 mph,30.40 in,0.00 in,0.00 in,0,19.5 w/m²
29/05/2021 06:05,18345,1786,4.8,4.8,6.3,6.3,6.3,6.3,26.8,3127.5,71.89,80.24,54.3,47.7 °F,79,NE,2,2.0 mph,30.40 in,0.00 in,0.00 in,0,23.9 w/m²
29/05/2021 06:10,18047.9,1776.8,5.4,5.4,7,7,7,7,26.78,3122.2,71.94,80.204,54.3,47.7 °F,79,NE,1.7,1.7 mph,30.39 in,0.00 in,0.00 in,0,27.2 w/m²
29/05/2021 06:15,17857.2,1755.3,5.1,5.1,6.6,6.6,6.9,6.9,26.78,3116.6,72.07,80.204,54.3,47.8 °F,79,NE,2.3,2.3 mph,30.39 in,0.00 in,0.00 in,0,30.8 w/m²
29/05/2021 06:20,17773.9,1746.4,5.2,4.1,6.7,6.7,5.9,6.7,26.8,3103.4,72.1,80.24,54.3,47.8 °F,79,NE,2.3,2.4 mph,30.39 in,0.00 in,0.00 in,0,35.3 w/m²
29/05/2021 06:25,17659.5,1721.7,5.2,4.1,7.2,7.2,7.6,7.6,26.79,3095.9,71.97,80.222,54.3,47.8 °F,79,NE,1.9,1.9 mph,30.40 in,0.00 in,0.00 in,0,40.8 w/m²
29/05/2021 06:30,17556.6,1713.6,5.4,5.4,7.8,7.8,7.8,7.8,26.78,3101.3,71.98,80.204,54.5,48.0 °F,79,NE,2.3,2.4 mph,30.40 in,0.00 in,0.00 in,0,48.7 w/m²
29/05/2021 06:35,17417.5,1696.5,5.7,5.7,7.4,7.4,7.6,7.6,26.75,3095.3,71.9,80.15,54.5,47.8 °F,78,NE,2.4,2.5 mph,30.40 in,0.00 in,0.00 in,0,57.4 w/m²
29/05/2021 06:40,17331.4,1675.9,6.3,6.3,8,8,8.2,8.2,26.72,3090.6,71.93,80.096,54.6,47.8 °F,78,NE,2,2.0 mph,30.40 in,0.00 in,0.00 in,0,64.1 w/m²
29/05/2021 06:45,17220.7,1656.9,5,3.1,7.1,7.1,6.6,6.6,26.74,3097.8,71.86,80.132,54.6,47.8 °F,78,NE,2.3,2.3 mph,30.40 in,0.00 in,0.00 in,1,74 w/m²
29/05/2021 06:50,17178.2,1651,6.3,5.7,7.8,7.8,7.9,7.9,26.72,3106.2,71.82,80.096,54.6,47.9 °F,78,NE,2,2.0 mph,30.41 in,0.00 in,0.00 in,1,85.3 w/m²
29/05/2021 06:55,17055.2,1643.2,5.8,5.8,7.3,7.3,7.3,7.3,26.7,3104.5,71.95,80.06,54.6,47.9 °F,78,NE,1.8,1.8 mph,30.41 in,0.00 in,0.00 in,1,96.4 w/m²
29/05/2021 07:00,16929.3,1626.8,6.1,6.1,7.7,7.7,7.8,7.8,26.7,3095,72.03,80.06,54.8,47.9 °F,78,North,2.4,2.5 mph,30.41 in,0.00 in,0.00 in,1,106.2 w/m²
29/05/2021 07:05,16925.6,1614.1,6.2,6.2,8.1,8.1,8.1,8.1,26.7,3092.3,72.06,80.06,55,47.7 °F,77,NE,2.1,2.1 mph,30.41 in,0.00 in,0.00 in,1,121.7 w/m²
