time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
12/06/2021 23:30,1415.7,643.3,9.3,9.3,12.8,12.8,13.4,13.4,29.5,1293,49.41,85.1,68,54.1 °F,61,ENE,2,2.1 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 23:35,1691.8,690.6,9.7,9.7,13.1,13.1,13.6,13.6,29.51,1336.3,49.77,85.118,67.8,54.5 °F,63,ENE,1.9,1.9 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 23:40,1971.5,780.9,9,9,12.6,12.6,13.3,13.3,29.54,1376.2,50.12,85.172,67.7,55.4 °F,65,ENE,2.7,2.8 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 23:45,1970.4,810.6,9.1,9.1,12.1,12.1,12.4,12.4,29.6,1427.5,50.49,85.28,67.2,56.3 °F,68,East,1.9,1.9 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 23:50,1937.2,836.5,9.5,9.5,12.3,12.3,12.5,12.5,29.6,1471.5,50.9,85.28,67,56.5 °F,69,East,2.4,2.5 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 23:55,1973.7,861.5,9.2,9.2,12.5,12.5,12.6,12.6,29.59,1507.4,51.23,85.262,66.9,56.6 °F,70,East,2.3,2.3 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:00,1991.8,889.6,9,9,12.1,12.1,12.5,12.5,29.6,1546.4,51.43,85.28,66.7,57.1 °F,71,NE,3.3,3.5 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:05,2266.1,986.9,9.1,9.1,12.1,12.1,12.4,12.4,29.6,1591,51.67,85.28,66.3,57.3 °F,73,NE,3.1,3.3 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:10,2475.4,1072.6,8.9,8.9,11.8,11.8,12.1,12.1,29.61,1635.3,51.88,85.298,66.2,57.5 °F,74,NE,2.4,2.5 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:15,2483.3,1083.1,8.6,8.6,11.7,11.7,11.9,11.9,29.64,1670.8,52.09,85.352,66.2,57.5 °F,74,NE,1.6,1.6 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:20,2480.9,1111.2,9,9,11.7,11.7,11.8,11.8,29.67,1705.8,52.34,85.406,65.8,57.6 °F,75,NE,2.1,2.1 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:25,2724.6,1194.6,8.5,8.5,11.2,11.2,11.5,11.5,29.67,1751,52.62,85.406,65.8,57.7 °F,75,NE,1.2,1.2 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:30,3068.2,1311,8.6,8.6,11.2,11.2,11.6,11.6,29.68,1789.3,52.86,85.424,65.8,57.4 °F,74,NE,1.8,1.8 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:35,2959.3,1301.8,8.5,8.5,11.3,11.3,11.7,11.7,29.69,1834.7,53.32,85.442,65.6,57.5 °F,75,NE,2.7,2.8 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:40,3170.9,1394.2,8.5,8.5,11.8,11.8,12.1,12.1,29.7,1872.8,53.84,85.46,65.3,57.4 °F,76,NE,3.2,3.3 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:45,3424.5,1470.8,8.7,8.7,11.3,11.3,11.8,11.8,29.71,1911.1,54.25,85.478,65.1,57.2 °F,76,NE,2.6,2.7 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:50,3391.2,1476,8.8,8.8,11.7,11.7,12.5,12.5,29.72,1955.5,54.62,85.496,64.9,56.9 °F,75,NE,3.3,3.5 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 00:55,3383.3,1486.1,8.7,8.7,12.3,12.3,12.4,12.4,29.76,1999.8,55.06,85.568,64.9,56.9 °F,76,NE,3.7,4.0 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:00,3394.4,1514.2,8.2,8.2,10.9,10.9,11,11,29.77,2036.2,55.67,85.586,64.4,57.0 °F,77,NE,3,3.2 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:05,3395.6,1519.9,7.7,7.7,11.1,11.1,11.6,11.6,29.75,2072.8,55.86,85.55,64,56.8 °F,78,NE,2.3,2.3 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:10,3396.1,1528.8,8.5,8.5,11.6,11.6,11.6,11.6,29.74,2111.1,56,85.532,63.8,56.6 °F,78,NE,2.3,2.3 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:15,3380.9,1536.1,8.2,8.2,10.4,10.4,10.5,10.5,29.74,2128.4,56.03,85.532,63.6,56.8 °F,79,NE,2,2.0 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:20,3447.6,1569.7,8.5,8.5,10.8,10.8,10.9,10.9,29.77,2158.7,56.06,85.586,63.6,57.0 °F,79,NE,2.1,2.1 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:25,3448.3,1575.3,8,8,10.9,10.9,11.1,11.1,29.72,2190.7,56.02,85.496,63.3,56.7 °F,79,NE,2,2.0 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:30,3504.6,1599.9,7.5,7.5,9.8,9.8,10,10,29.74,2217.7,56.07,85.532,63.1,56.5 °F,79,NE,2,2.0 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:35,3817.8,1694.4,6.6,6.6,8.8,8.8,9.2,9.2,29.78,2254,56.05,85.604,63,56.5 °F,80,ENE,2.3,2.3 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:40,3663.1,1651.2,7.9,7.9,9.7,9.7,9.7,9.7,29.8,2281.6,56.06,85.64,62.9,56.4 °F,80,ENE,2.2,2.2 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:45,3637.7,1661,6.9,6.9,9.5,9.5,9.7,9.7,29.8,2296.1,56.01,85.64,62.7,56.3 °F,80,ENE,2.2,2.2 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:50,3625.1,1661.2,8.1,8.1,10.5,10.5,10.6,10.6,29.8,2309.9,55.9,85.64,62.6,56.1 °F,80,ENE,2.4,2.4 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 01:55,3776.9,1703.5,7.7,7.7,10.3,10.3,10.4,10.4,29.8,2325.2,55.77,85.64,62.4,56.4 °F,81,ENE,2.1,2.1 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:00,3950.9,1760.5,7.2,7.2,9.1,9.1,9.2,9.2,29.8,2343.7,55.79,85.64,62.2,56.3 °F,81,NE,2.8,2.8 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:05,3920.8,1771.7,7.5,7.5,9.8,9.8,10.1,10.1,29.8,2358,55.86,85.64,62.1,56.2 °F,81,NNE,2.8,2.8 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:10,3907.6,1758.2,7.8,7.8,10,10,10.2,10.2,29.79,2378.7,55.93,85.622,62,56.1 °F,81,NNE,1.9,1.9 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:15,3944.1,1781.3,8,8,10.1,10.1,10.5,10.5,29.76,2393.2,55.98,85.568,61.8,56.1 °F,82,NE,1.8,1.8 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:20,3927,1797.4,7.6,7.6,10.1,10.1,10.2,10.2,29.76,2374,56.09,85.568,61.7,56.1 °F,82,NE,2.3,2.3 mph,30.44 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:25,3930.8,1781.8,7.2,7.2,9.3,9.3,9.6,9.6,29.71,2377.6,56.11,85.478,61.7,56.1 °F,82,NE,2,2.0 mph,30.44 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:30,3906.4,1792.7,7.8,7.8,10.9,10.9,10.9,10.9,29.7,2381,56.12,85.46,61.7,56.1 °F,82,NE,2.4,2.4 mph,30.44 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:35,3899.3,1790,7.8,7.8,10.8,10.8,10.9,10.9,29.7,2393.3,56.35,85.46,61.7,56.1 °F,82,NE,2.3,2.3 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:40,3920.2,1791.9,7.7,7.7,10.1,10.1,10.4,10.4,29.71,2408.9,56.82,85.478,61.7,56.1 °F,82,NE,2,2.0 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:45,3908.5,1805.7,7.7,7.7,9.6,9.6,9.6,9.6,29.77,2433.7,57.18,85.586,61.5,55.8 °F,82,NE,2.3,2.3 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:50,3908.3,1816.9,7.8,7.8,10.7,10.7,10.8,10.8,29.76,2454.5,57.35,85.568,61.5,55.7 °F,82,ENE,2.4,2.4 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 02:55,3882,1817.9,7.4,7.4,9.7,9.7,9.9,9.9,29.75,2468.7,57.6,85.55,61.5,55.7 °F,82,ENE,1.6,1.6 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:00,3843.5,1811.9,7.7,7.7,10.1,10.1,10.5,10.5,29.71,2473.8,57.84,85.478,61.3,55.5 °F,82,ENE,1.9,1.9 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:05,3858,1809.4,7.4,7.4,9.3,9.3,9.5,9.5,29.7,2475.3,58.1,85.46,61.3,55.6 °F,82,NE,1.9,1.9 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:10,3815.1,1805.5,6.9,6.9,9.2,9.2,9.3,9.3,29.7,2488.7,58.35,85.46,61.1,55.9 °F,83,NE,2.4,2.4 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:15,3798.7,1808.4,6.8,6.8,9.4,9.4,10.1,10.1,29.7,2495.3,58.49,85.46,61,55.7 °F,83,NNE,2.6,2.6 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:20,3757.7,1789.3,7.5,7.5,9.4,9.4,9.6,9.6,29.7,2489.3,58.57,85.46,60.8,55.5 °F,83,,3.1,3.3 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:25,3720.3,1787.5,7.5,7.5,10.7,10.7,11.1,11.1,29.7,2485.4,58.61,85.46,60.6,55.4 °F,83,,2.9,2.9 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:30,3681.6,1779.7,7.1,7.1,8.9,8.9,9.2,9.2,29.7,2489.7,58.61,85.46,60.6,55.4 °F,83,,2.3,2.3 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:35,3567.1,1731.6,7.4,7.4,9.5,9.5,10.1,10.1,29.69,2484.4,58.52,85.442,60.7,55.5 °F,83,NE,2.9,3.0 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:40,3592.6,1731.1,7.9,7.9,9.9,9.9,10,10,29.69,2449.5,58.44,85.442,60.6,55.5 °F,83,NE,2.2,2.2 mph,30.44 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:45,3594.4,1745,6.6,6.6,8.5,8.5,8.6,8.6,29.68,2466.6,58.52,85.424,60.4,55.4 °F,84,North,2.3,2.4 mph,30.44 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:50,3540.8,1738.8,6.6,6.6,9.5,9.5,9.9,9.9,29.64,2479.1,58.67,85.352,60.2,55.2 °F,84,NNE,2.4,2.5 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 03:55,3533,1735.4,7,7,9.4,9.4,9.7,9.7,29.6,2483.6,58.7,85.28,60,55.0 °F,84,NNE,2.1,2.1 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 04:00,3490.9,1726,7,7,9.1,9.1,9.2,9.2,29.6,2479.8,58.7,85.28,60,55.4 °F,85,NNE,2.3,2.3 mph,30.43 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 04:05,3375.6,1681.1,7.3,7.3,9.3,9.3,9.6,9.6,29.6,2464.7,58.66,85.28,59.9,55.5 °F,85,NNE,2.2,2.2 mph,30.44 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 04:10,3394.9,1695.1,7.3,7.3,9.5,9.5,9.6,9.6,29.59,2444.1,58.69,85.262,59.9,55.0 °F,84,NNE,2.1,2.1 mph,30.44 in,0.00 in,0.00 in,0,0 w/m²
13/06/2021 04:15,3410.8,1687.7,7.6,7.6,9.8,9.8,9.9,9.9,29.6,2463.4,58.81,85.28,60,55.0 °F,84,NNE,2,2.0 mph,30.44 in,0.00 in,0.00 in,0,0.6 w/m²
13/06/2021 04:20,3400,1705.8,6.9,6.9,9.4,9.4,9.6,9.6,29.59,2471.1,58.86,85.262,59.9,55.0 °F,84,NNE,1.6,1.6 mph,30.44 in,0.00 in,0.00 in,0,0.7 w/m²
13/06/2021 04:25,3397.9,1704.1,7.2,7.2,9.5,9.5,9.7,9.7,29.52,2477.9,58.82,85.136,59.9,55.0 °F,84,NNE,1.8,1.8 mph,30.44 in,0.00 in,0.00 in,0,1.3 w/m²
13/06/2021 04:30,3385.6,1688.5,6.4,6.4,8.8,8.8,9.1,9.1,29.51,2484.7,58.8,85.118,59.9,55.0 °F,84,NNE,1.2,1.2 mph,30.44 in,0.00 in,0.00 in,0,2.1 w/m²
13/06/2021 04:35,3363.1,1700.9,7.3,7.3,8.9,8.9,8.9,8.9,29.5,2494.2,58.79,85.1,59.9,55.0 °F,84,NNE,1.7,1.7 mph,30.44 in,0.00 in,0.00 in,0,2.9 w/m²
13/06/2021 04:40,3378.3,1697.8,6.5,6.5,8.7,8.7,8.8,8.8,29.5,2502.8,58.8,85.1,60,55.0 °F,84,NNE,0.2,0.2 mph,30.44 in,0.00 in,0.00 in,0,4 w/m²
13/06/2021 04:45,3345.2,1700.5,6.6,6.6,8.5,8.5,8.5,8.5,29.5,2513.5,58.8,85.1,60,55.0 °F,84,NNE,0.2,0.2 mph,30.45 in,0.00 in,0.00 in,0,5.1 w/m²
13/06/2021 04:50,3374.7,1689.3,6.6,6.6,8.8,8.8,9.1,9.1,29.49,2518.9,58.79,85.082,59.9,55.0 °F,84,NNE,1.4,1.4 mph,30.45 in,0.00 in,0.00 in,0,6.8 w/m²
13/06/2021 04:55,3361.9,1693.3,7.7,7.7,9.5,9.5,9.6,9.6,29.46,2527.5,58.83,85.028,59.9,54.8 °F,83,NNE,1.5,1.5 mph,30.45 in,0.00 in,0.00 in,0,9.1 w/m²
13/06/2021 05:00,3370.5,1705.2,6.9,6.9,9.4,9.4,9.5,9.5,29.42,2535.6,58.81,84.956,60.1,54.9 °F,83,NNE,0.3,0.3 mph,30.45 in,0.00 in,0.00 in,0,11.2 w/m²
13/06/2021 05:05,3377.4,1687,6.7,6.7,8.6,8.6,8.6,8.6,29.4,2538.2,58.8,84.92,60.2,55.0 °F,83,NNE,0,0.0 mph,30.46 in,0.00 in,0.00 in,0,13.6 w/m²
13/06/2021 05:10,3364.1,1696.2,6.5,6.5,8.7,8.7,8.7,8.7,29.4,2540.5,58.86,84.92,60.2,54.6 °F,82,NNE,1.2,1.2 mph,30.46 in,0.00 in,0.00 in,0,16.3 w/m²
13/06/2021 05:15,3378.4,1695.8,6.8,6.8,8.6,8.6,8.6,8.6,29.4,2542.3,58.97,84.92,60.5,54.5 °F,81,NNE,0.2,0.2 mph,30.45 in,0.00 in,0.00 in,0,19.5 w/m²
13/06/2021 05:20,3377.6,1714.2,6.9,6.9,9,9,9,9,29.4,2552.9,59.13,84.92,61.3,54.2 °F,78,NNE,0,0.0 mph,30.45 in,0.00 in,0.00 in,0,22.8 w/m²
13/06/2021 05:25,3388.7,1720.4,6.5,6.5,8.9,8.9,8.9,8.9,29.4,2563.6,59.32,84.92,62.2,54.5 °F,76,NNE,0.1,0.1 mph,30.46 in,0.00 in,0.00 in,0,25.7 w/m²
13/06/2021 05:30,3371.5,1722.5,6.4,6.4,8.7,8.7,8.9,8.9,29.4,2558.7,59.47,84.92,62.9,54.6 °F,75,NNE,0,0.0 mph,30.46 in,0.00 in,0.00 in,0,29 w/m²
13/06/2021 05:35,3370.4,1705.9,6.2,6.2,8,8,8,8,29.4,2564.7,59.6,84.92,63.7,54.7 °F,73,NNE,0,0.0 mph,30.46 in,0.00 in,0.00 in,0,31.6 w/m²
13/06/2021 05:40,3371.8,1723.1,6.2,6.2,8.2,8.2,8.6,8.6,29.4,2575.4,59.6,84.92,63.6,54.1 °F,71,NNE,0,0.0 mph,30.46 in,0.00 in,0.00 in,0,34.7 w/m²
13/06/2021 05:45,3369.5,1722.8,6,6,8.3,8.3,8.3,8.3,29.4,2578.3,59.62,84.92,64.3,53.8 °F,69,NNE,0.8,0.8 mph,30.46 in,0.00 in,0.00 in,0,37.8 w/m²
13/06/2021 05:50,3387.3,1725,6.2,6.2,8.1,8.1,8.1,8.1,29.4,2584.2,59.69,84.92,64.9,53.6 °F,67,NNE,0.8,0.8 mph,30.46 in,0.00 in,0.00 in,0,41.2 w/m²
13/06/2021 05:55,3350.8,1729.4,6.4,6.4,9.1,9.1,9.3,9.3,29.4,2595.6,59.68,84.92,65.4,54.3 °F,67,NNE,0.3,0.3 mph,30.46 in,0.00 in,0.00 in,0,44.5 w/m²
13/06/2021 06:00,3362.7,1727.3,7,7,9,9,9.2,9.2,29.4,2601.8,59.65,84.92,64.9,54.6 °F,69,NNE,1.6,1.6 mph,30.46 in,0.00 in,0.00 in,0,47.9 w/m²
13/06/2021 06:05,3345.4,1721.1,6.1,6.1,8.7,8.7,8.7,8.7,29.39,2602.4,59.6,84.902,64.9,53.5 °F,67,NNE,0,0.0 mph,30.46 in,0.00 in,0.00 in,0,52 w/m²
13/06/2021 06:10,3349.9,1724,6.7,6.7,8.7,8.7,8.8,8.8,29.38,2602.1,59.61,84.884,66.2,52.9 °F,62,NNE,0.2,0.2 mph,30.46 in,0.00 in,0.00 in,0,55.2 w/m²
13/06/2021 06:15,3338,1731.4,5.8,5.8,8.1,8.1,8.2,8.2,29.35,2609.6,59.61,84.83,66,53.2 °F,63,NNE,1.8,1.8 mph,30.47 in,0.00 in,0.00 in,0,62.4 w/m²
13/06/2021 06:20,3340.4,1729.9,6.5,6.5,8.5,8.5,8.6,8.6,29.34,2617.2,59.65,84.812,65.1,52.8 °F,64,NNE,1.8,1.8 mph,30.47 in,0.00 in,0.00 in,1,68.3 w/m²
13/06/2021 06:25,3348.2,1745.9,7,7,8.8,8.8,9.4,9.4,29.31,2630.4,59.77,84.758,65.2,52.5 °F,64,NNE,2.3,2.3 mph,30.46 in,0.00 in,0.00 in,1,74.3 w/m²
13/06/2021 06:30,3346.9,1751.8,6.7,6.7,8.4,8.4,8.4,8.4,29.31,2640.2,59.98,84.758,65.1,52.1 °F,63,NNE,2.4,2.4 mph,30.47 in,0.00 in,0.00 in,1,82.3 w/m²
13/06/2021 06:35,3339.3,1739,6.6,6.6,8.3,8.3,8.5,8.5,29.3,2639.2,60.17,84.74,64.9,50.9 °F,61,NNE,2.5,2.5 mph,30.47 in,0.00 in,0.00 in,1,90.2 w/m²
13/06/2021 06:40,3336.6,1737.5,6.6,6.6,8.6,8.6,8.6,8.6,29.31,2640,60.36,84.758,65.2,50.4 °F,59,NNE,1.9,1.9 mph,30.46 in,0.00 in,0.00 in,1,97.3 w/m²
13/06/2021 06:45,3320.2,1755.1,6.1,6.1,7.8,7.8,7.8,7.8,29.3,2637.1,60.4,84.74,65.6,49.8 °F,57,NNE,1.9,1.9 mph,30.47 in,0.00 in,0.00 in,1,106.9 w/m²
13/06/2021 06:50,3333.9,1742.5,6.5,6.5,8,8,8.1,8.1,29.3,2633.4,60.45,84.74,65.5,50.1 °F,58,NE,1.9,1.9 mph,30.47 in,0.00 in,0.00 in,1,116.4 w/m²
13/06/2021 06:55,3310.1,1743.1,6.8,6.8,8.3,8.3,8.4,8.4,29.3,2637.5,60.58,84.74,65.9,50.8 °F,59,NE,2,2.0 mph,30.47 in,0.00 in,0.00 in,1,124.8 w/m²
13/06/2021 07:00,3315,1739.5,6.2,6.2,8.2,8.2,8.3,8.3,29.3,2639.7,60.67,84.74,66.2,50.3 °F,57,NE,1.6,1.6 mph,30.48 in,0.00 in,0.00 in,1,135.8 w/m²
13/06/2021 07:05,3284.9,1733.1,6.2,6.2,7.8,7.8,8.1,8.1,29.3,2641.5,60.79,84.74,66.4,50.2 °F,56,NE,2.2,2.2 mph,30.48 in,0.00 in,0.00 in,1,147 w/m²
13/06/2021 07:10,3267.1,1731.5,5.8,5.8,7.9,7.9,8.2,8.2,29.3,2636.2,60.83,84.74,66.4,49.7 °F,55,NE,2.2,2.2 mph,30.48 in,0.00 in,0.00 in,1,157.8 w/m²
13/06/2021 07:15,3236.9,1722.7,6,6,8.1,8.1,8.1,8.1,29.31,2630.9,60.89,84.758,66.7,49.8 °F,55,NE,1.7,1.7 mph,30.48 in,0.00 in,0.00 in,1,165.3 w/m²
13/06/2021 07:20,3214.2,1715.1,6.3,6.3,8.3,8.3,8.4,8.4,29.3,2633.5,60.83,84.74,66.3,49.0 °F,54,NNE,2.3,2.3 mph,30.48 in,0.00 in,0.00 in,2,177 w/m²
