time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
12/06/2021 00:20,1489.4,2061.2,5.3,5.3,7.3,7.3,7.5,7.5,29.9,1986.1,63.95,85.82,66.2,57.5 °F,74,SW,1.8,1.8 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 00:25,1493.6,2072,5.7,5.7,7.4,7.4,7.4,7.4,29.9,2016,64.21,85.82,66,57.3 °F,74,NW,2.7,2.8 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 00:30,1483.8,2066.3,6.1,6.1,8.1,8.1,8.4,8.4,29.9,2007.4,64.4,85.82,65.8,57.6 °F,75,NW,2.3,2.4 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 00:35,1508.4,2095.2,5.6,5.6,7.7,7.7,8.2,8.2,29.89,1995.9,64.93,85.802,65.8,57.7 °F,75,NW,2.3,2.4 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 00:40,1536.8,2126.7,5.3,5.3,7.1,7.1,7.1,7.1,29.88,2026.6,65.67,85.784,65.8,57.7 °F,75,NNW,0.9,0.9 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 00:45,1554.6,2149.1,5.6,5.6,7.1,7.1,7.3,7.3,29.9,2070.7,66.11,85.82,65.8,57.7 °F,75,NNW,1.5,1.5 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 00:50,1585.4,2176.8,5.6,5.6,7.2,7.2,7.2,7.2,29.9,2104.1,66.34,85.82,65.6,57.6 °F,76,NW,1.3,1.3 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 00:55,1601.5,2190.4,5,5,7.4,7.4,7.4,7.4,29.9,2134.3,66.55,85.82,65.4,57.5 °F,76,West,2,2.0 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:00,1617.6,2183.3,5.5,5.5,6.9,6.9,7,7,29.89,2134.7,66.73,85.802,65.2,57.3 °F,76,North,1.8,1.8 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:05,1626.6,2206.3,5.1,5.1,6.6,6.6,7.3,7.3,29.85,2121.3,67.1,85.73,65.1,57.2 °F,76,NW,2.1,2.1 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:10,1679.9,2217.3,5.5,5.5,7.1,7.1,7.2,7.2,29.83,2152.8,67.48,85.694,64.9,57.0 °F,76,WSW,2.1,2.2 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:15,1764,2245.1,5.2,5.2,7,7,7.1,7.1,29.87,2191.2,67.96,85.766,64.7,56.9 °F,76,NW,1.5,1.5 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:20,1810.9,2257.9,5,5,7.2,7.2,7.3,7.3,29.87,2218,68.04,85.766,64.7,56.9 °F,76,SSW,1.4,1.4 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:25,25101.6,20221.5,6.6,6.6,8.6,8.6,9.1,9.1,29.86,2256.7,68.43,85.748,64.5,57.2 °F,77,West,2,2.0 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:30,57560.3,45876.2,32.2,45.4,47.1,64.8,57.4,67.7,29.77,2308.5,69.63,85.586,64.4,57.0 °F,77,NW,1.7,1.7 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:35,59455,45011.1,36.5,55.3,52.7,78.5,65.2,82.3,29.71,2351.3,69.8,85.478,64.1,56.8 °F,77,NW,2,2.0 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:40,57774.8,44439.4,36.5,54.9,54.3,81.2,66.2,84.3,29.77,2391.4,70.03,85.586,63.8,56.6 °F,78,NNW,2.4,2.4 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:45,55589.8,43329.7,35.1,52.7,52.8,78.5,64.9,81.9,29.8,2433.5,70.21,85.64,63.5,56.4 °F,78,NNW,2.7,2.7 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:50,53975,42402.8,30.7,41.2,47.7,65.3,58.6,68.2,29.8,2473.2,70.31,85.64,63.3,55.9 °F,77,NW,3.2,3.3 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 01:55,52355.1,41524.9,25.4,30.1,40.1,48.1,48.4,51,29.81,2505,70.3,85.658,63.3,55.9 °F,77,NW,2.6,2.6 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:00,50995.3,40696.7,21,22.1,32.1,33.9,35.4,35.4,29.85,2538.2,70.45,85.73,63.1,56.0 °F,78,NW,2.3,2.3 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:05,49862.5,39828.3,18.1,18.1,28.7,29.3,31.8,31.8,29.87,2582.3,70.7,85.766,63.1,55.9 °F,78,NNW,2.3,2.3 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:10,49055.1,39247.3,15.9,15.9,25.8,25.8,28,28,29.88,2612.8,70.81,85.784,62.9,55.6 °F,77,NNW,2.3,2.3 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:15,48391.5,38799.1,16.5,16.5,26.7,26.7,27.1,27.1,29.87,2624.5,70.93,85.766,62.9,55.3 °F,76,NW,2.2,2.2 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:20,47553.7,38224.1,14.8,14.8,23.1,23.1,24.6,24.6,29.87,2640,71.01,85.766,62.9,55.3 °F,76,NNW,1.9,1.9 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:25,45119.1,36700.7,15.6,15.6,26,26,27.5,27.5,29.88,2647.2,71,85.784,62.9,55.4 °F,77,NNW,1.9,1.9 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:30,43302.5,35551.1,14.4,14.4,21.3,21.3,21.9,21.9,29.87,2644.7,71.15,85.766,62.7,55.1 °F,76,WNW,1.7,1.7 mph,30.28 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:35,42709.6,35112.2,14.2,14.2,21.7,21.7,22.3,22.3,29.9,2671,71.31,85.82,62.7,54.8 °F,76,WNW,1.4,1.4 mph,30.28 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:40,42283.1,34728.9,13.4,13.4,20.9,20.9,21.6,21.6,29.9,2706,71.4,85.82,62.7,55.0 °F,76,NW,1.7,1.7 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:45,40103.4,33403.2,13.1,13.1,20.8,20.8,22.4,22.4,29.9,2707.8,71.49,85.82,62.6,54.8 °F,76,NW,1.6,1.6 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:50,39396.8,32732.6,13.3,13.3,20.2,20.2,20.8,20.8,29.9,2709.1,71.48,85.82,62.2,54.8 °F,77,NW,1.5,1.5 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 02:55,38327.1,32031,12.9,12.9,20.6,20.6,21.6,21.6,29.87,2704.2,71.38,85.766,62,54.8 °F,78,NNW,1.3,1.3 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:00,37390.9,31493.1,11.9,11.9,18.6,18.6,19.6,19.6,29.8,2709.6,71.27,85.64,61.9,54.9 °F,78,NNE,1.4,1.4 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:05,37156.4,31088.3,12.4,12.4,18.3,18.3,20.1,20.1,29.83,2715.8,71.18,85.694,61.7,54.8 °F,78,NNW,1.8,1.8 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:10,36429.7,30717.5,11.7,11.7,18.6,18.6,20.2,20.2,29.81,2741.9,71.07,85.658,61.5,54.5 °F,78,NNW,1.5,1.5 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:15,35970.4,30213.9,11.5,11.5,18.3,18.3,18.8,18.8,29.8,2765.2,71,85.64,61.3,54.3 °F,78,NNW,2,2.0 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:20,35372.7,29700.8,11.6,11.6,17.7,17.7,19.3,19.3,29.8,2784.2,70.97,85.64,61.3,54.5 °F,79,NW,2.2,2.2 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:25,34774.6,29459.8,10.8,10.8,16.9,16.9,17.4,17.4,29.8,2787.5,70.91,85.64,61.3,54.6 °F,79,,1.5,1.5 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:30,34186.8,28832.3,11.4,11.4,16,16,17.1,17.1,29.8,2798.9,70.84,85.64,61.3,54.6 °F,79,NW,2.4,2.4 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:35,33581.2,28470.7,11.3,11.3,15.9,15.9,16.9,16.9,29.8,2805.2,70.74,85.64,61.3,54.3 °F,78,NNW,2.8,3.0 mph,30.26 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:40,33089.2,28053.4,10.8,10.8,15.4,15.4,15.8,15.8,29.8,2808.1,70.64,85.64,61.3,54.1 °F,78,NW,2.6,2.6 mph,30.28 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:45,32213.9,27540.5,10.2,10.2,15.6,15.6,16.4,16.4,29.79,2807.9,70.61,85.622,61.3,53.9 °F,77,NW,3.5,3.7 mph,30.28 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:50,31779.7,26934.8,10.5,10.5,15.7,15.7,16.7,16.7,29.77,2804.1,70.66,85.586,61.3,53.9 °F,77,WNW,1.5,1.6 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 03:55,30861.4,26387.6,10,10,15.2,15.2,16.2,16.2,29.73,2800.6,70.65,85.514,61.3,54.2 °F,78,NW,2.1,2.2 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 04:00,30596.5,26084.9,9.6,9.6,14.9,14.9,15.2,15.2,29.7,2807.9,70.65,85.46,61,54.0 °F,78,NW,1.2,1.2 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 04:05,29834.4,25615.2,9.4,9.4,13.2,13.2,14.3,14.3,29.71,2806.5,70.6,85.478,60.8,53.9 °F,78,NW,1,1.0 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 04:10,29370.4,25296.8,9.9,9.9,14.6,14.6,15.5,15.5,29.7,2805.3,70.51,85.46,60.7,54.0 °F,79,NW,0.7,0.7 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 04:15,29112.9,24826.9,9.7,9.7,14.7,14.7,15.5,15.5,29.7,2821.5,70.5,85.46,60.6,53.7 °F,78,NW,1.8,1.8 mph,30.27 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 04:20,28769.8,24647.7,9.7,9.7,14.7,14.7,16.7,16.7,29.7,2833,70.5,85.46,60.8,53.7 °F,78,NW,2,2.0 mph,30.28 in,0.00 in,0.00 in,0,0 w/m²
12/06/2021 04:25,28285.3,24168.7,9.5,9.5,14.1,14.1,15.4,15.4,29.68,2842.4,70.4,85.424,60.9,53.8 °F,78,NW,2.1,2.1 mph,30.28 in,0.00 in,0.00 in,0,0.3 w/m²
12/06/2021 04:30,27856.5,23878.2,10.1,10.1,13.9,13.9,15.2,15.2,29.7,2854.2,70.32,85.46,60.8,53.7 °F,78,NW,2,2.1 mph,30.28 in,0.00 in,0.00 in,0,0.6 w/m²
12/06/2021 04:35,27220.7,23507.3,9,9,13.1,13.1,13.4,13.4,29.7,2861.3,70.25,85.46,60.8,53.7 °F,78,NW,3.2,3.4 mph,30.28 in,0.00 in,0.00 in,0,1.1 w/m²
12/06/2021 04:40,26945.6,23198.2,9.3,9.3,13.3,13.3,13.7,13.7,29.7,2865.9,70.14,85.46,60.8,53.7 °F,78,NW,2.9,3.0 mph,30.29 in,0.00 in,0.00 in,0,1.7 w/m²
12/06/2021 04:45,26340.2,22895.4,9.1,9.1,13.1,13.1,13.5,13.5,29.69,2871.1,70.04,85.442,60.8,53.9 °F,79,NNW,1.8,1.8 mph,30.29 in,0.00 in,0.00 in,0,2.4 w/m²
12/06/2021 04:50,26007,22536.7,8.7,8.7,12.2,12.2,13.2,13.2,29.64,2872.6,69.89,85.352,60.6,53.9 °F,79,NNW,3.1,3.2 mph,30.28 in,0.00 in,0.00 in,0,3.9 w/m²
12/06/2021 04:55,25328.5,22091.9,9.2,9.2,12.5,12.5,12.7,12.7,29.61,2876.7,69.78,85.298,60.4,53.7 °F,79,NW,2.7,2.8 mph,30.28 in,0.00 in,0.00 in,0,5.4 w/m²
12/06/2021 05:00,25058.3,21977.5,8.5,8.5,12.8,12.8,13.4,13.4,29.61,2885.9,69.7,85.298,60.3,53.8 °F,80,NW,2.8,2.9 mph,30.28 in,0.00 in,0.00 in,0,7.4 w/m²
12/06/2021 05:05,24533.5,21467.5,8.1,8.1,12.4,12.4,12.9,12.9,29.6,2895.3,69.64,85.28,60.1,53.8 °F,80,NNW,1.8,1.8 mph,30.28 in,0.00 in,0.00 in,0,9.6 w/m²
12/06/2021 05:10,24044.1,21186.2,7.7,7.7,12.2,12.2,12.5,12.5,29.61,2906.5,69.58,85.298,60,53.8 °F,80,NNW,1.4,1.4 mph,30.28 in,0.00 in,0.00 in,0,10.9 w/m²
12/06/2021 05:15,23766.6,20973.2,8.2,8.2,11.8,11.8,13.1,13.1,29.6,2904.1,69.47,85.28,59.7,53.7 °F,81,NW,2.4,2.4 mph,30.28 in,0.00 in,0.00 in,0,14.1 w/m²
12/06/2021 05:20,23188.9,20670.2,7.8,7.8,11.9,11.9,12.2,12.2,29.6,2912.7,69.4,85.28,59.8,53.8 °F,81,NW,1.3,1.3 mph,30.28 in,0.00 in,0.00 in,0,18.5 w/m²
12/06/2021 05:25,23027.4,20478.6,8.2,8.2,11.2,11.2,11.2,11.2,29.6,2925.8,69.4,85.28,59.7,53.7 °F,81,NNW,1.5,1.5 mph,30.28 in,0.00 in,0.00 in,0,22.1 w/m²
12/06/2021 05:30,22603.5,20110.9,8.4,8.4,11.6,11.6,12.1,12.1,29.61,2934.9,69.4,85.298,59.8,53.9 °F,81,NW,0.8,0.8 mph,30.28 in,0.00 in,0.00 in,0,26.6 w/m²
12/06/2021 05:35,22177,20005.8,8.3,8.3,12.1,12.1,12.4,12.4,29.6,2940.6,69.34,85.28,59.9,54.1 °F,81,NW,1.5,1.5 mph,30.28 in,0.00 in,0.00 in,0,30.9 w/m²
12/06/2021 05:40,21937.5,19628.7,7.9,7.9,10.9,10.9,11,11,29.6,2945.8,69.3,85.28,59.9,54.1 °F,81,NW,0.4,0.4 mph,30.28 in,0.00 in,0.00 in,0,37.4 w/m²
12/06/2021 05:45,21619.6,19387.6,7.4,7.4,11,11,12.2,12.2,29.6,2954.8,69.3,85.28,60,54.1 °F,81,West,1.4,1.4 mph,30.28 in,0.00 in,0.00 in,0,44.2 w/m²
12/06/2021 05:50,21286.5,19165.2,7.3,7.3,10.7,10.7,11,11,29.6,2960.1,69.24,85.28,60.1,54.3 °F,81,WSW,1.1,1.1 mph,30.28 in,0.00 in,0.00 in,0,50.1 w/m²
12/06/2021 05:55,20746.5,18936.5,7.4,7.4,10.8,10.8,10.9,10.9,29.58,2970.3,69.14,85.244,60.2,54.2 °F,81,SSW,1,1.0 mph,30.28 in,0.00 in,0.00 in,0,57 w/m²
12/06/2021 06:00,20494.3,18584.2,7,7,10.2,10.2,10.5,10.5,29.56,2982,69.06,85.208,60.4,54.3 °F,80,SSW,1.4,1.4 mph,30.28 in,0.00 in,0.00 in,0,61.7 w/m²
12/06/2021 06:05,20272.2,18420.3,7.2,7.2,10.1,10.1,10.7,10.7,29.55,2998.7,69.06,85.19,60.5,54.2 °F,80,SW,1.2,1.2 mph,30.28 in,0.00 in,0.00 in,0,61.9 w/m²
12/06/2021 06:10,19823.2,18157.8,7.2,7.2,10.5,10.5,10.7,10.7,29.52,3006.9,69.01,85.136,60.6,54.3 °F,80,West,1.9,1.9 mph,30.28 in,0.00 in,0.00 in,0,62.9 w/m²
12/06/2021 06:15,19346.1,17759.1,7,7,10.1,10.1,10.3,10.3,29.5,3002.1,68.94,85.1,60.5,54.0 °F,80,WNW,0.6,0.6 mph,30.28 in,0.00 in,0.00 in,1,69 w/m²
12/06/2021 06:20,19230,17459.1,7.2,7.2,10.2,10.2,11.5,11.5,29.5,3001.6,68.9,85.1,61,54.0 °F,78,West,1.2,1.2 mph,30.28 in,0.00 in,0.00 in,1,72.9 w/m²
12/06/2021 06:25,18821.4,17310.9,7,7,10.3,10.3,10.7,10.7,29.5,3006,68.85,85.1,61.6,54.3 °F,77,WNW,0.8,0.8 mph,30.28 in,0.00 in,0.00 in,0,83.3 w/m²
12/06/2021 06:30,18501,17008.1,7.5,7.5,10.9,10.9,11.7,11.7,29.5,3005.9,68.81,85.1,61.6,54.6 °F,78,WNW,2,2.0 mph,30.28 in,0.00 in,0.00 in,1,90.1 w/m²
12/06/2021 06:35,18218.2,16637,7.2,7.2,9.6,9.6,9.9,9.9,29.5,3011.4,68.8,85.1,61.2,54.3 °F,78,NW,1.4,1.4 mph,30.29 in,0.00 in,0.00 in,1,90.1 w/m²
12/06/2021 06:40,18074.4,16562.9,6.5,6.5,8.7,8.7,8.8,8.8,29.5,3017.1,68.7,85.1,61.2,54.2 °F,78,NW,1.5,1.5 mph,30.29 in,0.00 in,0.00 in,1,94.7 w/m²
12/06/2021 06:45,17951.2,16213.7,7.1,7.1,9.3,9.3,9.5,9.5,29.5,3029.8,68.67,85.1,61.3,54.2 °F,78,NW,1.6,1.6 mph,30.29 in,0.00 in,0.00 in,1,101.5 w/m²
12/06/2021 06:50,17867,16068.5,6.5,6.5,8.9,8.9,9.4,9.4,29.5,3040.4,68.63,85.1,61.4,54.2 °F,78,WSW,1.1,1.1 mph,30.29 in,0.00 in,0.00 in,1,102.2 w/m²
12/06/2021 06:55,17820.6,15712.9,6,6,8.3,8.3,8.6,8.6,29.5,3043.7,68.62,85.1,61.8,54.4 °F,77,West,1.6,1.6 mph,30.30 in,0.00 in,0.00 in,1,131.4 w/m²
12/06/2021 07:00,17721.2,15397.7,5.8,5.8,8.6,8.6,9.3,9.3,29.5,3050,68.6,85.1,62.4,54.2 °F,75,NW,1,1.0 mph,30.30 in,0.00 in,0.00 in,1,148.9 w/m²
