time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
29/06/2021 18:05,1589.5,26.89,61.34,80.402,61.3,55.7 °F,82,NW,4.2,4.4 mph,30.12 in,0.00 in,0.07 in,1,72 w/m²
29/06/2021 18:10,1631,26.91,61.51,80.438,61.3,56.0 °F,83,NW,2.5,2.5 mph,30.12 in,0.00 in,0.07 in,0,55.4 w/m²
29/06/2021 18:15,1665.4,26.89,61.68,80.402,61.4,56.2 °F,83,NW,2.4,2.4 mph,30.12 in,0.00 in,0.07 in,0,54.2 w/m²
29/06/2021 18:20,1697.3,26.9,61.81,80.42,61.3,56.1 °F,83,NW,5.1,5.4 mph,30.12 in,0.00 in,0.07 in,0,43.5 w/m²
29/06/2021 18:25,1735.1,26.91,62.07,80.438,61.3,56.1 °F,83,NW,2.5,2.6 mph,30.11 in,0.00 in,0.07 in,0,31.9 w/m²
29/06/2021 18:30,1759.7,27,63.67,80.6,61.3,56.2 °F,84,NNW,2.7,2.8 mph,30.11 in,0.00 in,0.07 in,0,32.4 w/m²
29/06/2021 18:35,1776.2,27.22,65.92,80.996,61.3,56.5 °F,84,NNW,2.8,2.9 mph,30.12 in,0.00 in,0.07 in,0,32.4 w/m²
29/06/2021 18:40,1786.8,27.52,67.7,81.536,60.9,56.4 °F,85,NW,2.6,2.7 mph,30.12 in,0.00 in,0.07 in,0,35.9 w/m²
29/06/2021 18:45,1843.8,27.93,69.41,82.274,61.1,56.4 °F,85,NW,3.3,3.5 mph,30.11 in,0.00 in,0.07 in,0,38.3 w/m²
29/06/2021 18:50,1909.6,28.24,68.98,82.832,61.1,56.3 °F,84,NNW,3.2,3.3 mph,30.12 in,0.00 in,0.07 in,0,42.6 w/m²
29/06/2021 18:55,1958.444444,28.4,68.43333333,83.12,61.3,56.3 °F,84,NNW,3.8,4.0 mph,30.12 in,0.00 in,0.07 in,0,50.1 w/m²
29/06/2021 19:00,1976.1,28.38,67.84,83.084,61.3,56.2 °F,83,NW,4.8,5.1 mph,30.12 in,0.00 in,0.07 in,0,51 w/m²
29/06/2021 19:05,1991,28.25,68.28,82.85,61.3,55.9 °F,83,NW,2.5,2.5 mph,30.12 in,0.00 in,0.07 in,0,34.7 w/m²
29/06/2021 19:10,2034.2,28.11,69.02,82.598,61.5,55.7 °F,82,NNW,4.1,4.4 mph,30.12 in,0.00 in,0.07 in,0,30.8 w/m²
29/06/2021 19:15,2126.5,28,70.48,82.4,61.5,55.7 °F,82,NW,2.3,2.3 mph,30.12 in,0.00 in,0.07 in,0,32.7 w/m²
29/06/2021 19:20,2217.4,27.95,71.89,82.31,61.5,55.6 °F,82,NW,4.1,4.4 mph,30.12 in,0.00 in,0.07 in,0,30.5 w/m²
29/06/2021 19:25,2286,27.9,73,82.22,61.5,55.6 °F,82,NW,4.2,4.6 mph,30.12 in,0.00 in,0.07 in,0,29.5 w/m²
29/06/2021 19:30,2312.3,27.82,73.81,82.076,61.5,55.7 °F,82,NNW,2.2,2.2 mph,30.12 in,0.00 in,0.07 in,0,28.2 w/m²
29/06/2021 19:35,2351.4,27.77,74.88,81.986,61.3,55.5 °F,82,NNW,2.4,2.4 mph,30.12 in,0.00 in,0.07 in,0,28.1 w/m²
29/06/2021 19:40,2392.6,27.75,75.62,81.95,61.5,55.6 °F,82,NNW,2,2.0 mph,30.12 in,0.00 in,0.07 in,0,28.3 w/m²
29/06/2021 19:45,2426.8,27.77,76.24,81.986,61.6,55.8 °F,82,NW,2,2.0 mph,30.12 in,0.00 in,0.07 in,0,26.3 w/m²
29/06/2021 19:50,2454.9,27.75,76.36,81.95,61.5,55.7 °F,82,NNW,2,2.0 mph,30.12 in,0.00 in,0.07 in,0,29.2 w/m²
29/06/2021 19:55,2485.1,27.77,76.36,81.986,61.5,55.6 °F,82,NNE,2.7,2.9 mph,30.12 in,0.00 in,0.07 in,0,33.9 w/m²
29/06/2021 20:00,2519.7,27.79,76.15,82.022,61.5,55.6 °F,81,NNW,2.5,2.5 mph,30.12 in,0.00 in,0.07 in,0,33.3 w/m²
29/06/2021 20:05,2549.2,27.79,76.07,82.022,61.6,55.7 °F,81,NNW,2.2,2.2 mph,30.12 in,0.00 in,0.07 in,0,36.5 w/m²
29/06/2021 20:10,2572.3,27.78,76.07,82.004,61.7,55.7 °F,81,NNE,3.2,3.4 mph,30.12 in,0.00 in,0.07 in,0,33.8 w/m²
29/06/2021 20:15,2594.3,27.77,75.89,81.986,61.7,55.7 °F,81,NE,2,2.0 mph,30.12 in,0.00 in,0.07 in,0,27.3 w/m²
29/06/2021 20:20,2614.9,27.77,75.51,81.986,61.7,55.4 °F,80,NE,2.5,2.5 mph,30.12 in,0.00 in,0.07 in,0,23.8 w/m²
29/06/2021 20:25,2626.7,27.8,75.06,82.04,61.6,55.3 °F,80,NE,3.2,3.2 mph,30.12 in,0.00 in,0.07 in,0,20.1 w/m²
29/06/2021 20:30,2643.7,27.8,74.73,82.04,61.5,55.1 °F,80,NE,2.1,2.1 mph,30.12 in,0.00 in,0.07 in,0,19 w/m²
29/06/2021 20:35,2662.2,27.78,74.53,82.004,61.5,55.2 °F,80,ENE,3.1,3.2 mph,30.12 in,0.00 in,0.07 in,0,16 w/m²
29/06/2021 20:40,2684.8,27.73,74.35,81.914,61.5,54.9 °F,80,NE,3.5,3.7 mph,30.12 in,0.00 in,0.07 in,0,12.3 w/m²
29/06/2021 20:45,2703.8,27.7,74.18,81.86,61.3,54.9 °F,80,NE,2.6,2.6 mph,30.12 in,0.00 in,0.07 in,0,9.5 w/m²
29/06/2021 20:50,2729.2,27.7,74.06,81.86,61.3,54.9 °F,80,ENE,3.4,3.6 mph,30.13 in,0.00 in,0.07 in,0,7.7 w/m²
29/06/2021 20:55,2750.8,27.69,73.9,81.842,61.3,54.9 °F,80,NE,1.7,1.7 mph,30.13 in,0.00 in,0.07 in,0,7.8 w/m²
29/06/2021 21:00,2770.5,27.69,73.71,81.842,61.3,55.0 °F,80,NE,3,3.1 mph,30.12 in,0.00 in,0.07 in,0,7 w/m²
29/06/2021 21:05,2743,27.6,73.44,81.68,61.2,55.0 °F,80,NNE,2.3,2.4 mph,30.13 in,0.00 in,0.07 in,0,4.1 w/m²
29/06/2021 21:10,2754.8,27.6,73.39,81.68,61.1,54.8 °F,80,NE,2.6,2.6 mph,30.13 in,0.00 in,0.07 in,0,4.1 w/m²
29/06/2021 21:15,2779,27.56,73.26,81.608,60.9,54.6 °F,80,NNE,2.8,2.9 mph,30.13 in,0.00 in,0.07 in,0,3.7 w/m²
29/06/2021 21:20,2807.5,27.55,73.3,81.59,60.9,54.6 °F,80,NNE,2.7,2.7 mph,30.13 in,0.00 in,0.07 in,0,2.9 w/m²
29/06/2021 21:25,2837.1,27.59,73.27,81.662,60.9,54.6 °F,80,NNE,2.8,3.0 mph,30.14 in,0.00 in,0.07 in,0,1.6 w/m²
29/06/2021 21:30,2958.8,27.6,73.4,81.68,60.8,54.5 °F,80,NNE,3.8,4.0 mph,30.14 in,0.00 in,0.07 in,0,1.2 w/m²
29/06/2021 21:35,3184.7,27.69,74.04,81.842,60.8,54.5 °F,80,NE,3,3.1 mph,30.14 in,0.00 in,0.07 in,0,0.7 w/m²
29/06/2021 21:40,3585.9,27.76,76.03,81.968,60.8,54.6 °F,80,NNE,3.2,3.3 mph,30.14 in,0.00 in,0.07 in,0,0.6 w/m²
29/06/2021 21:45,3800.2,27.83,77.76,82.094,60.8,54.8 °F,81,NNE,2.3,2.3 mph,30.14 in,0.00 in,0.07 in,0,0.4 w/m²
29/06/2021 21:50,4013,27.9,79.8,82.22,60.7,54.7 °F,81,NNE,1.8,1.8 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 21:55,4125.6,27.96,80.99,82.328,60.6,54.6 °F,81,NNE,1.8,1.8 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:00,4191.6,27.99,81.98,82.382,60.6,54.6 °F,81,NNE,1.7,1.7 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:05,4221.3,28,82.57,82.4,60.6,54.6 °F,81,NNE,1.7,1.7 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:10,4264.8,28,82.98,82.4,60.4,54.5 °F,81,NNE,2.2,2.2 mph,30.15 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:15,4308,28,83.54,82.4,60.4,54.5 °F,81,NNE,2.1,2.1 mph,30.15 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:20,4321.2,28,83.58,82.4,60.2,54.3 °F,81,NNE,1.5,1.5 mph,30.15 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:25,4256.7,27.95,83.28,82.31,60.2,54.3 °F,81,NNE,1.5,1.5 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:30,4221.4,27.9,83.28,82.22,60.2,54.3 °F,81,NNE,1.9,1.9 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:35,4209.8,27.83,83.13,82.094,60.2,54.3 °F,81,NE,2.1,2.1 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:40,4207.6,27.8,82.9,82.04,60.2,54.3 °F,81,NE,2,2.0 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:45,4230.2,27.8,82.79,82.04,60,54.1 °F,81,NE,2.2,2.2 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:50,4256.6,27.79,82.97,82.022,60,54.1 °F,81,NE,2.4,2.4 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 22:55,4300.6,27.77,83.09,81.986,59.9,54.5 °F,82,NNE,1.6,1.6 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:00,4300.8,27.79,83.06,82.022,59.9,54.5 °F,82,NNE,1.8,1.8 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:05,4294,27.73,82.74,81.914,59.8,54.2 °F,82,NNE,2.1,2.1 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:10,4283.8,27.72,82.48,81.896,59.7,54.0 °F,82,NE,2.4,2.5 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:15,4259.8,27.7,82.13,81.86,59.7,54.0 °F,82,NE,1.8,1.8 mph,30.13 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:20,4242.9,27.71,81.88,81.878,59.6,53.9 °F,82,NE,2,2.0 mph,30.13 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:25,4230.5,27.7,81.39,81.86,59.5,53.9 °F,82,NE,2.2,2.2 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:30,4212.4,27.69,80.95,81.842,59.4,53.8 °F,82,NNE,2.1,2.2 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:35,4188,27.7,80.64,81.86,59.3,53.6 °F,82,NE,2.2,2.2 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:40,4126.3,27.67,80.31,81.806,59.4,53.7 °F,82,NNE,1.8,1.8 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:45,4113,27.63,80.16,81.734,59.5,53.9 °F,82,NNE,1.8,1.8 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:50,4130.1,27.64,79.86,81.752,59.4,53.8 °F,82,North,2.4,2.5 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
29/06/2021 23:55,4144.4,27.67,79.67,81.806,59.2,53.9 °F,83,NW,1.8,1.8 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
30/06/2021 00:00,4135.8,27.62,79.45,81.716,59.1,53.8 °F,83,NW,2.4,2.4 mph,30.14 in,0.00 in,0.07 in,0,0 w/m²
30/06/2021 00:05,4112.5,27.6,79.24,81.68,59,53.7 °F,83,NNW,2.3,2.3 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 00:10,4066.2,27.6,78.7,81.68,58.8,53.6 °F,83,North,2.4,2.5 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 00:15,4061.2,27.6,78.45,81.68,58.7,53.4 °F,83,NNE,1.6,1.6 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 00:20,4087.2,27.6,78.35,81.68,58.6,53.0 °F,82,NNE,1.9,1.9 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 00:25,4114.3,27.59,78.2,81.662,58.5,52.7 °F,81,NNE,1.9,1.9 mph,30.15 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 00:30,4121.2,27.54,78.04,81.572,58.2,51.9 °F,80,NNE,2.3,2.3 mph,30.15 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 00:35,4116.9,27.5,77.81,81.5,58.2,52.1 °F,80,NNE,1.6,1.6 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 00:40,4117.5,27.5,77.65,81.5,58.2,51.9 °F,80,NNE,2.2,2.2 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 00:45,4130.9,27.5,77.47,81.5,58.2,51.8 °F,79,NNE,2,2.0 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 00:50,4149.5,27.5,77.29,81.5,58,51.7 °F,80,NNE,1.9,1.9 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 00:55,4128,27.5,77.11,81.5,57.9,51.6 °F,80,NNE,1.9,2.0 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:00,4108.5,27.5,76.91,81.5,57.7,51.5 °F,80,NE,2,2.0 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:05,4094.7,27.45,77.09,81.41,57.7,51.7 °F,81,NE,2.4,2.5 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:10,4072.8,27.43,77.21,81.374,57.5,51.8 °F,81,NE,1.9,1.9 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:15,4040.4,27.43,77.2,81.374,57.5,51.8 °F,81,NE,1.8,1.8 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:20,4009.3,27.44,77.05,81.392,57.5,51.8 °F,81,NE,2.4,2.5 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:25,4010.4,27.41,76.93,81.338,57.5,51.9 °F,82,NE,1.2,1.2 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:30,3992.3,27.43,76.75,81.374,57.5,51.9 °F,82,NNW,2.3,2.3 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:35,3977.2,27.41,76.5,81.338,57.5,51.8 °F,81,NNW,2.2,2.3 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:40,3977.1,27.45,76.29,81.41,57.5,51.9 °F,82,NNW,2.1,2.1 mph,30.13 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:45,3962.1,27.46,76.11,81.428,57.5,51.9 °F,82,NW,2.5,2.6 mph,30.13 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:50,3948.8,27.41,76.03,81.338,57.5,51.9 °F,82,NNW,3.1,3.2 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 01:55,3931.2,27.4,75.98,81.32,57.5,51.9 °F,82,NNW,2,2.1 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:00,3931.2,27.42,76.04,81.356,57.5,51.9 °F,82,NNW,2.7,2.8 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:05,3952.2,27.42,76.1,81.356,57.3,51.8 °F,82,NW,2.5,2.7 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:10,3952.3,27.46,75.95,81.428,57.3,51.8 °F,82,NW,2.8,2.8 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:15,3937.1,27.44,75.73,81.392,57.3,51.9 °F,82,NW,3.2,3.4 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:20,3913.8,27.45,75.56,81.41,57.2,51.9 °F,83,NW,3.7,3.9 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:25,3883,27.45,75.48,81.41,57.2,51.7 °F,82,NW,4.1,4.4 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:30,3868,27.41,75.18,81.338,57.2,51.9 °F,83,NNW,3.4,3.5 mph,30.13 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:35,3862.6,27.42,75.29,81.356,57.3,51.9 °F,82,NW,4.2,4.5 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:40,3812.3,27.4,75.1,81.32,57.3,52.0 °F,83,NW,2,2.0 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:45,3741.3,27.42,74.72,81.356,57.3,51.9 °F,82,NNW,3.4,3.5 mph,30.13 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:50,3718.7,27.4,74.45,81.32,57.2,51.8 °F,83,NW,2.5,2.5 mph,30.13 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 02:55,3699,27.4,74.34,81.32,57.2,51.9 °F,83,NNW,2.7,2.9 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:00,3674,27.4,74.28,81.32,57.2,51.9 °F,83,NNW,3.9,4.1 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:05,3644.6,27.4,74.17,81.32,57.2,51.9 °F,83,NNW,3.8,4.1 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:10,3623.5,27.4,74.1,81.32,57.1,51.8 °F,83,NW,4.5,4.8 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:15,3594.2,27.4,74,81.32,57,52.0 °F,84,,3.2,3.4 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:20,3556.8,27.36,74.03,81.248,57,52.0 °F,84,NNW,3.5,3.7 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:25,3527,27.33,73.99,81.194,56.9,52.0 °F,84,NNW,4.4,4.6 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:30,3479.1,27.34,73.8,81.212,56.8,51.9 °F,84,,3.5,3.7 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:35,3436.5,27.31,73.54,81.158,56.8,51.9 °F,84,NNW,4.3,4.6 mph,30.13 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:40,3391.9,27.3,73.32,81.14,56.8,51.9 °F,84,,3.3,3.5 mph,30.13 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:45,3357.6,27.3,73.28,81.14,56.8,51.9 °F,84,NNW,3.7,3.9 mph,30.13 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:50,3317.7,27.3,73.26,81.14,56.7,52.0 °F,84,NNW,4.1,4.3 mph,30.13 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 03:55,3293.4,27.3,73.3,81.14,56.6,52.1 °F,85,NNE,2.6,2.8 mph,30.13 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 04:00,3268.5,27.27,73.24,81.086,56.6,52.1 °F,85,North,2.6,2.7 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 04:05,3233.4,27.29,73.28,81.122,56.4,51.9 °F,85,NNW,2,2.1 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 04:10,3212.7,27.26,73.25,81.068,56.6,52.1 °F,85,NW,2.5,2.6 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 04:15,3177.3,27.22,73.12,80.996,56.6,52.1 °F,85,NNW,3.4,3.6 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 04:20,3152.3,27.2,73,80.96,56.6,52.1 °F,85,NNW,2.9,3.0 mph,30.14 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 04:25,3132,27.2,72.87,80.96,56.6,52.1 °F,85,NNW,3.4,3.6 mph,30.13 in,0.00 in,0.00 in,0,0 w/m²
30/06/2021 04:30,3118.8,27.2,72.72,80.96,56.6,52.1 °F,85,NNW,2.2,2.3 mph,30.13 in,0.00 in,0.00 in,0,0.3 w/m²
30/06/2021 04:35,3100.8,27.2,72.56,80.96,56.6,52.1 °F,85,,3.4,3.6 mph,30.14 in,0.00 in,0.00 in,0,0.6 w/m²
30/06/2021 04:40,3068.9,27.2,72.37,80.96,56.6,51.9 °F,84,NNE,2.3,2.3 mph,30.14 in,0.00 in,0.00 in,0,1 w/m²
30/06/2021 04:45,3029.5,27.2,72.35,80.96,56.6,51.9 °F,84,North,3.4,3.7 mph,30.14 in,0.00 in,0.00 in,0,1.5 w/m²
30/06/2021 04:50,2998,27.18,72.27,80.924,56.6,51.8 °F,84,NNW,4.4,4.7 mph,30.14 in,0.00 in,0.00 in,0,2.1 w/m²
30/06/2021 04:55,2965.8,27.18,72.02,80.924,56.6,51.8 °F,84,NW,4.1,4.3 mph,30.14 in,0.00 in,0.00 in,0,3.1 w/m²
30/06/2021 05:00,2937.3,27.15,71.96,80.87,56.5,51.7 °F,84,NW,3.4,3.6 mph,30.14 in,0.00 in,0.00 in,0,3.6 w/m²
30/06/2021 05:05,2910.4,27.13,71.84,80.834,56.4,51.6 °F,84,NNW,4.5,4.8 mph,30.14 in,0.00 in,0.00 in,0,4.5 w/m²
30/06/2021 05:10,2880.9,27.1,71.65,80.78,56.4,51.6 °F,84,NNW,3.8,4.0 mph,30.14 in,0.00 in,0.00 in,0,5.5 w/m²
30/06/2021 05:15,2862.1,27.1,71.52,80.78,56.4,51.6 °F,84,NNW,4.4,4.7 mph,30.14 in,0.00 in,0.00 in,0,7.3 w/m²
30/06/2021 05:20,2841.9,27.1,71.47,80.78,56.4,51.9 °F,85,NNW,3.6,3.7 mph,30.13 in,0.00 in,0.00 in,0,9.6 w/m²
30/06/2021 05:25,2826.5,27.1,71.38,80.78,56.3,52.0 °F,86,NNW,4.3,4.5 mph,30.13 in,0.00 in,0.00 in,0,10.3 w/m²
30/06/2021 05:30,2809.4,27.1,71.32,80.78,56.1,51.8 °F,86,NNW,4.1,4.4 mph,30.13 in,0.00 in,0.00 in,0,12.9 w/m²
30/06/2021 05:35,2791.3,27.1,71.29,80.78,56.1,51.8 °F,86,North,3.1,3.2 mph,30.14 in,0.00 in,0.00 in,0,13.7 w/m²
30/06/2021 05:40,2777.6,27.1,71.2,80.78,56.3,52.1 °F,86,NNW,2.8,2.9 mph,30.14 in,0.00 in,0.00 in,0,20.1 w/m²
30/06/2021 05:45,2763.6,27.09,71.19,80.762,56.1,52.2 °F,87,NNW,3,3.2 mph,30.14 in,0.00 in,0.00 in,0,26.3 w/m²
30/06/2021 05:50,2750.3,27.1,71.1,80.78,56.1,52.2 °F,87,NW,3,3.1 mph,30.14 in,0.00 in,0.00 in,0,27.4 w/m²
30/06/2021 05:55,2735.8,27.1,71.02,80.78,56.3,52.6 °F,87,NNW,2.9,3.0 mph,30.14 in,0.00 in,0.00 in,0,32.9 w/m²
30/06/2021 06:00,2729.2,27.1,70.98,80.78,56.3,52.3 °F,86,NW,3.1,3.2 mph,30.14 in,0.00 in,0.00 in,0,39.2 w/m²
30/06/2021 06:05,2723.2,27.1,70.9,80.78,56.3,52.1 °F,86,NNW,2.8,2.9 mph,30.14 in,0.00 in,0.00 in,0,48 w/m²
30/06/2021 06:10,2718.5,27.1,70.89,80.78,56.3,52.3 °F,86,NW,3.3,3.5 mph,30.14 in,0.00 in,0.00 in,0,51.8 w/m²
30/06/2021 06:15,2712.2,27.1,70.84,80.78,56.3,52.1 °F,86,NNW,3.2,3.4 mph,30.14 in,0.00 in,0.00 in,0,54 w/m²
30/06/2021 06:20,2708.7,27.1,70.72,80.78,56.3,52.1 °F,86,NNW,4.4,4.7 mph,30.14 in,0.00 in,0.00 in,0,55.1 w/m²
30/06/2021 06:25,2692.9,27.1,70.55,80.78,56.3,52.1 °F,86,NNW,5,5.3 mph,30.14 in,0.00 in,0.00 in,0,69.7 w/m²
30/06/2021 06:30,2672.3,27.1,70.46,80.78,56.4,52.0 °F,85,NNW,3.4,3.6 mph,30.13 in,0.00 in,0.00 in,1,69.7 w/m²
